posx,posz,time
1.0,4.0,187
1.0,4.0,341
1.0,4.0,353
1.0,4.0,366
1.3899806,4.0,379
1.6261233,3.6896431,392
1.8622662,3.3792865,405
2.1771233,2.9654775,419
2.4132662,2.6551206,432
2.649409,2.344764,445
2.885552,2.0344071,459
3.1216948,1.7240504,472
3.357838,1.4136937,485
3.672695,0.9998846,646
3.672695,0.9998846,659
3.672695,0.9998846,828
3.672695,0.9998846,1035
3.672695,0.9998846,1048
3.672695,0.9998846,1061
3.672695,0.9998846,1144
3.672695,0.9998846,1148
3.672695,0.9998846,1321
3.672695,0.9998846,1520
3.672695,0.9998846,1534
3.672695,0.9998846,1548
4.0626755,0.9998846,1562
4.032193,1.388672,1575
4.001711,1.7774594,1588
3.9610677,2.2958424,1601
3.9305851,2.68463,1614
3.9001029,3.0734172,1626
3.8696206,3.4622045,1637
3.7384107,3.8294494,1648
3.6072009,4.1966944,1660
3.475991,4.563939,1673
3.3447812,4.931184,1685
3.213571,5.2984285,1698
3.0386248,5.7880883,1711
2.907415,6.155333,1725
2.5230255,6.089533,1738
2.266766,6.0456657,1897
2.266766,6.0456657,1909
2.266766,6.0456657,2076
2.266766,6.0456657,2288
2.266766,6.0456657,2301
2.5951643,6.255997,2314
2.5951643,6.255997,2327
2.5951643,6.255997,2496
2.5951643,6.255997,2700
2.5951643,6.255997,2713
2.5951643,6.255997,2728
2.9851449,6.255997,2741
3.1152291,5.8883524,2755
3.2453132,5.520707,2769
3.3753974,5.1530623,2783
3.5054817,4.785417,2796
3.6355662,4.4177723,2809
3.7656503,4.050127,2823
3.7745147,3.6602473,2836
3.7833788,3.2703676,2850
3.7922432,2.880488,2863
3.8011076,2.4906082,2878
3.8099718,2.1007283,2892
3.8188362,1.7108487,2906
3.8277004,1.3209689,2920
3.83361,1.0610491,2934
3.83361,1.0610491,3103
3.83361,1.0610491,3116
3.83361,1.0610491,3295
3.83361,1.0610491,3518
3.83361,1.0610491,3533
3.83361,1.0610491,3548
4.2235904,1.0610491,3562
4.170265,1.4473666,3577
4.1169405,1.8336841,3591
4.0636153,2.2200017,3605
4.01029,2.6063192,3619
3.956965,2.9926367,3632
3.90364,3.3789542,3646
3.7719696,3.7460341,3659
3.640299,4.113114,3673
3.5086286,4.480194,3686
3.3769581,4.847274,3700
3.2013974,5.336714,3714
3.069727,5.7037935,3729
2.9380565,6.0708737,3743
2.5491843,6.041493,3756
2.289936,6.021906,3917
2.289936,6.021906,3930
2.289936,6.021906,4101
2.289936,6.021906,4316
2.289936,6.021906,4330
2.6074245,6.2483697,4343
2.6074245,6.2483697,4495
2.6074245,6.2483697,4507
2.6074245,6.2483697,4677
2.6074245,6.2483697,4888
2.6074245,6.2483697,4901
2.6074245,6.2483697,4914
2.6074245,6.2483697,5083
2.6074245,6.2483697,5291
2.6074245,6.2483697,5304
2.6074245,6.2483697,5316
2.6074245,6.2483697,5488
2.6074245,6.2483697,5699
2.6074245,6.2483697,5712
2.6074245,6.2483697,5725
2.6074245,6.2483697,5894
2.6074245,6.2483697,6104
2.6074245,6.2483697,6117
2.6074245,6.2483697,6130
2.217444,6.2483697,6144
1.8274635,6.2483697,6156
1.3074895,6.2483697,6326
1.3074895,6.2483697,6539
1.3074895,6.2483697,6552
1.3074895,6.2483697,6565
1.3074895,6.2483697,6739
1.3074895,6.2483697,6953
1.3074895,6.2483697,6967
1.4634949,5.8909526,6981
1.6195002,5.533535,6995
1.9295868,5.2970376,7008
2.2396734,5.06054,7022
2.54976,4.824043,7035
2.8598468,4.5875454,7049
3.1699333,4.3510475,7062
3.48002,4.11455,7075
3.9423957,3.8834217,7089
4.3003063,3.7285514,7102
4.658217,3.573681,7115
5.0161276,3.4188108,7128
6.2091627,2.9025764,7286
6.2091627,2.9025764,7299
6.2091627,2.9025764,7469
6.2091627,2.9025764,7679
6.2091627,2.9025764,7692
6.2091627,2.9025764,7705
5.819182,2.9025764,7718
5.610334,2.573233,7731
5.4014854,2.2438893,7744
5.2622538,2.0243268,7758
4.9687486,1.7675399,7772
4.6752434,1.5107529,7786
4.381738,1.2539659,7800
4.0882335,0.9971789,7814
3.7314413,0.9347014,7828
3.213527,0.9809376,7844
3.213527,0.9809376,8006
3.213527,0.9809376,8019
3.213527,0.9809376,8201
3.213527,0.9809376,8421
3.213527,0.9809376,8435
3.5848734,0.86183035,8450
3.917633,1.0651914,8464
4.250393,1.2685525,8478
4.583153,1.4719137,8492
4.915912,1.6752747,8506
5.224706,1.9134576,8520
5.5335,2.1516404,8535
5.9452252,2.4692178,8549
6.151088,2.6280062,8562
5.780004,2.7479284,8575
5.40892,2.8678505,8587
5.285225,2.9078248,8746
5.285225,2.9078248,8759
5.285225,2.9078248,8928
5.285225,2.9078248,9135
5.285225,2.9078248,9148
5.6740007,2.8771958,9162
6.0627766,2.8465672,9176
5.91339,3.2068012,9191
5.7640038,3.567035,9204
5.6146173,3.927269,9218
5.465231,4.287503,9231
5.315844,4.6477365,9244
5.2162533,4.8878927,9401
5.2162533,4.8878927,9413
5.2162533,4.8878927,9581
5.2162533,4.8878927,9594
4.8262725,4.8878927,9607
4.7396793,5.133035,9620
4.566493,5.62332,9634
4.4366035,5.991034,9647
4.3067136,6.358748,9661
4.176824,6.7264614,9674
4.046934,7.0941753,9686
3.9170444,7.4618893,9699
3.5681975,7.636218,9713
3.2193503,7.8105464,9727
2.8705032,7.984875,9740
2.6379385,8.101094,9754
2.4264688,8.179942,9768
2.2813592,8.256782,9782
2.1778374,8.558825,9796
2.179998,8.948686,9810
2.179998,9.338532,9824
2.179998,9.858134,9839
2.179998,10.376517,10011
2.179998,10.376517,10184
2.179998,10.376517,10196
2.179998,10.376517,10210
2.179998,10.766499,10224
2.5381732,10.820519,10238
2.9280946,10.820002,10252
3.3179402,10.820002,10265
3.5776632,10.820002,10278
3.5776632,10.820002,10291
3.5776632,10.820002,11295
3.5776632,10.820002,11308
3.9676437,10.820002,11320
3.9676437,10.820002,11333
3.5777016,10.820001,11345
3.1877944,10.820001,11358
2.798009,10.820001,11371
2.4444351,10.820001,11383
2.3680627,10.795064,11397
2.1674285,10.514862,11410
2.1771197,10.125002,11423
2.1799974,9.735151,11436
2.1799974,9.34539,11449
2.1799974,8.955903,11462
2.1799974,8.696819,11477
2.1799974,8.696819,11492
2.1799974,8.696819,11506
2.1799974,8.436832,11519
2.4698477,8.160652,11533
2.837842,8.031559,11547
3.2058363,7.9024653,11560
3.5738306,7.7733727,11574
3.5738306,7.7733727,11587
3.5738306,7.7733727,11601
3.5738306,7.7733727,11770
3.5738306,7.7733727,11981
3.5738306,7.7733727,11995
3.5738306,7.7733727,12008
3.963811,7.7733727,12021
4.3527017,7.8025103,12034
4.741592,7.831648,12047
5.1279273,7.884844,12060
5.5142627,7.93804,12073
5.900598,7.9912357,12086
6.1581545,8.0267,12099
6.542843,8.090729,12112
6.9275312,8.154757,12125
7.1779637,8.113454,12139
7.374273,8.021642,12152
7.5526705,8.029923,12166
7.5526705,8.029923,12343
7.5526705,8.029923,12358
7.5526705,8.029923,12371
7.898049,7.8488193,12384
7.9860253,8.180881,12398
8.036613,8.5532055,12412
8.048808,8.942995,12426
8.065067,9.462715,12440
8.020022,9.842444,12453
7.9369473,10.213884,12467
7.820044,10.564306,12481
7.7641015,10.6896715,12496
7.5113096,10.832534,12511
6.991503,10.823739,12525
6.601533,10.820802,12539
6.2115645,10.820001,12552
5.8216,10.820001,12567
5.431643,10.820001,12580
4.911724,10.820001,12594
4.521835,10.820001,12608
4.132141,10.820001,12622
4.132141,10.820001,12635
4.132141,10.820001,12649
4.132141,10.820001,12817
4.132141,10.820001,13453
4.132141,10.820001,13466
4.132141,10.820001,13479
3.7421608,10.820001,13493
3.7961438,11.206226,13507
4.0453267,11.506214,13520
4.2945094,11.806202,13534
4.543692,12.10619,13548
4.792875,12.406178,13563
4.958997,12.60617,13577
5.231632,12.8850155,13591
5.504267,13.163861,13605
5.776902,13.442707,13618
6.2312937,13.90745,13776
6.2312937,13.90745,13788
6.2312937,13.90745,13963
6.2312937,13.90745,13978
6.6212745,13.90745,13992
6.912007,13.647528,14007
7.2027392,13.387606,14022
7.493472,13.127685,14036
7.6872935,12.954403,14214
7.6872935,12.954403,14228
7.685311,12.564427,14243
7.6833277,12.174452,14257
7.6813445,11.784476,14271
7.720877,11.396505,14285
7.76041,11.0085335,14300
7.79362,10.636979,14315
7.8323,10.265922,14330
7.9332705,10.078669,14345
8.021085,9.78085,14359
8.020016,9.396884,14373
8.020016,9.019264,14387
8.020017,8.665572,14401
8.020017,8.417154,14414
8.018589,8.309063,14427
7.984459,8.200365,15459
7.984459,8.200365,15473
7.984459,8.200365,15488
7.9008374,8.089933,15502
7.9649725,8.155206,15517
8.020011,8.496379,15532
8.020011,8.883965,15546
8.020011,9.270296,15560
8.020011,9.653971,15573
7.981708,10.030685,15587
7.8668003,10.403353,15601
7.802456,10.787989,15615
7.8489523,11.02999,15629
7.9509254,11.1756735,15643
8.023096,11.4143715,15657
7.962673,11.751007,15672
7.745388,12.074846,15686
7.528103,12.398685,15700
7.3108177,12.722526,15714
7.0935326,13.046365,15728
6.8762474,13.370204,15742
6.6589627,13.694043,15756
6.2754498,13.764773,15769
5.891937,13.835504,15783
5.5084243,13.906233,15796
5.252749,13.953386,15958
5.252749,13.953386,15971
5.252749,13.953386,16146
5.252749,13.953386,16950
5.252749,13.953386,16963
5.640376,13.996166,16976
6.028003,14.038945,16988
6.3510456,13.8204775,17002
6.7817693,13.529186,17016
7.104812,13.310719,17029
7.427855,13.092251,17042
7.6432166,12.946606,17201
7.6432166,12.946606,17214
7.3550234,13.209341,17228
7.06683,13.472075,17243
6.778637,13.73481,17258
6.5865083,13.909966,17272
6.2755537,13.674611,17286
5.9645987,13.439257,17299
5.6536436,13.203902,17312
5.3426886,12.968548,17326
5.061919,12.697894,17341
4.78115,12.42724,17355
4.5003805,12.156587,17369
4.219611,11.885934,17384
4.032431,11.705498,17398
3.6914022,11.516332,17412
3.3503733,11.327165,17425
3.009344,11.137999,17439
2.6683152,10.948832,17453
2.6683152,10.948832,17622
2.6683152,10.948832,17634
2.6683152,10.948832,17647
2.2783346,10.948832,17660
2.1905835,10.628757,17674
2.1762693,10.245,17687
2.1799977,9.855134,17700
2.1799977,9.465334,17713
2.1799977,9.075724,17726
2.1799977,8.686914,17738
2.1971633,8.353798,17750
2.269406,8.104049,17764
2.3893087,7.732959,17779
2.549179,7.238171,17793
2.6690817,6.8670807,17807
2.9866407,6.640716,17821
3.3042,6.4143515,17835
3.621759,6.1879864,17849
3.9393182,5.9616218,17864
4.256877,5.735257,17878
4.574436,5.5088925,17892
4.8919954,5.282528,17906
4.8919954,5.282528,18070
4.8919954,5.282528,18083
4.8919954,5.282528,18259
4.8919954,5.282528,18475
4.8919954,5.282528,18488
4.8919954,5.282528,18502
5.2819757,5.282528,18517
5.443195,4.9274316,18531
5.6044135,4.5723352,18545
5.7656326,4.2172394,18559
5.9268513,3.862143,18573
6.14181,3.3886817,18587
6.3030286,3.0335853,18601
5.9131775,3.0235372,18615
5.5233264,3.0134888,18629
5.263426,3.0067897,18797
5.263426,3.0067897,18811
5.263426,3.0067897,18978
5.6482444,2.943547,18993
6.0330625,2.880304,19008
6.3797364,3.00027,19023
6.707338,3.21184,19037
7.1441402,3.4939337,19052
7.471742,3.7055037,19234
7.471742,3.7055037,19247
7.471742,3.7055037,19262
7.471742,3.9654908,19276
7.5960503,4.335129,19290
7.7617946,4.8279796,19472
7.7617946,4.8279796,19486
7.729618,4.4393287,19500
7.697442,4.050678,19514
7.6955676,4.440654,19528
7.6936936,4.83063,19542
7.691819,5.220606,19557
7.689945,5.6105814,19571
7.6880713,6.0005574,19585
7.686197,6.3905334,19600
7.684323,6.7805095,19614
7.6824484,7.1704855,19629
7.681199,7.4304695,19644
7.71282,7.6885266,19659
7.804775,8.045095,19674
7.9485197,8.136463,19689
8.020012,8.458802,19703
8.020011,9.956119,19883
8.020011,9.956119,19896
8.020011,9.956119,19910
