posx,posz,time
22.0,22.0,12905825
22.0,22.0,12906688
22.091919,22.091919,12906756
22.43975,21.915573,12906804
22.903526,21.680447,12906847
23.211458,21.261457,12906907
23.442406,20.947214,12907951
23.442406,20.947214,12908766
23.442406,20.947214,12908841
23.442406,20.947214,12908928
23.442406,20.947214,12908995
22.922432,20.947214,12909074
22.402456,20.947214,12909159
22.14247,20.947214,12910110
22.14247,20.947214,12912548
22.14247,20.947214,12912623
22.14247,20.947214,12912694
22.14247,20.947214,12913744
21.855497,21.21128,12913806
22.3414,21.026157,12913887
22.827303,20.841034,12913967
23.343115,20.820011,12914045
23.343115,20.820011,12915084
23.343115,20.820011,12915155
23.343115,20.820011,12915238
23.733095,20.820011,12915316
24.64305,20.820011,12916374
24.64305,20.820011,12916455
24.64305,20.820011,12921829
24.64305,20.820011,12921905
24.583765,20.566874,12921996
24.583765,20.566874,12922079
24.583765,20.566874,12923170
24.583765,20.566874,12930015
24.583765,20.566874,12930088
24.583765,20.566874,12930168
24.583765,20.566874,12930248
24.583765,20.566874,12930333
24.502321,20.185492,12930408
24.338213,19.83172,12930494
24.152601,19.649672,12930580
24.152601,19.649672,12930666
24.152601,19.649672,12930730
24.152601,19.130154,12930804
24.10302,19.25032,12930880
24.10302,19.25032,12930958
24.10302,19.25032,12931026
24.10302,19.25032,12932056
24.10302,19.25032,12935529
24.10302,19.25032,12935595
24.10302,19.25032,12935675
24.10302,19.0201,12935744
24.10302,19.0201,12935824
24.10302,19.0201,12935889
24.10302,19.0201,12936910
24.10302,19.0201,12937002
24.10302,19.540073,12937077
24.203539,19.6225,12937160
24.37778,19.809973,12937247
24.89142,19.820004,12937327
25.021223,19.820004,12937410
25.021223,19.820004,12937501
25.177076,20.31607,12937592
25.19079,20.62495,12937675
25.464983,20.831678,12937758
25.984228,20.820005,12937843
26.502039,20.820005,12937931
26.630424,20.820005,12938027
26.630424,20.820005,12943954
26.630424,20.820005,12944022
27.150398,20.820005,12944105
27.150398,20.820005,12944197
26.630844,20.820004,12944267
26.241505,20.820004,12944328
25.85319,20.820004,12944411
25.427578,20.820004,12944503
25.057692,20.495766,12944581
24.70636,20.112438,12944666
24.439026,19.828531,12944763
24.439026,19.828531,12944859
24.439026,19.828531,12944934
24.439026,19.828531,12945018
24.227472,19.697382,12945109
24.227472,19.697382,12945196
24.227472,19.697382,12945278
24.179995,19.208324,12945358
24.111727,19.318949,12945443
24.111727,19.318949,12945540
24.111727,19.318949,12945618
24.111727,19.318949,12946673
24.111727,19.318949,12951882
24.111727,19.318949,12951944
24.111727,19.318949,12952028
24.111727,19.0201,12952056
24.111727,19.0201,12952093
24.111727,19.0201,12952116
24.111727,19.0201,12952954
24.111727,19.0201,12952991
24.111727,19.540073,12953050
24.205606,19.626009,12953097
24.510393,19.83042,12953150
25.029844,19.820004,12953220
25.029844,19.820004,12953292
25.029844,19.820004,12953366
25.029844,20.209984,12953421
25.187344,20.615898,12953479
25.441246,20.828558,12953535
25.830763,20.820004,12953588
26.349342,20.820004,12953651
26.607079,20.820004,12953697
26.607079,20.820004,12953758
26.607079,20.820004,12956360
26.607079,20.820004,12956423
27.127052,20.820004,12956490
27.127052,20.820004,12956558
26.737366,20.820004,12956617
26.2182,20.820004,12956680
25.830017,20.820004,12956752
25.337702,20.799433,12956817
24.87747,20.557442,12956885
24.762411,20.496944,12956960
24.762411,20.496944,12957030
24.590446,20.146927,12957101
24.38198,19.818714,12957175
24.182356,19.652151,12957257
24.182356,19.652151,12957343
24.182356,19.652151,12957419
24.17621,19.133291,12957496
24.11991,19.25046,12957580
24.11991,19.25046,12957662
24.11991,19.25046,12957730
24.11991,19.25046,12958547
24.11991,19.25046,12962319
24.11991,19.25046,12962379
24.11991,19.25046,12962450
24.11991,19.020098,12962529
24.11991,19.020098,12962609
24.11991,19.020098,12962679
24.11991,19.020098,12963595
24.11991,19.020098,12963668
24.11991,19.41008,12963735
24.184559,19.616123,12963816
24.477283,19.831999,12963891
24.996763,19.820005,12963969
24.996763,19.820005,12964039
24.996763,19.820005,12964113
24.996763,20.33998,12964193
25.186117,20.612843,12964268
25.327755,20.782764,12964337
25.822693,20.820004,12964404
26.211826,20.820004,12964472
26.599113,20.820004,12964541
26.599113,20.820004,12964619
26.599113,20.820004,12970373
26.599113,20.820004,12970441
26.989094,20.820004,12970500
26.989094,20.820004,12970582
26.469648,20.820004,12970665
25.951141,20.820004,12970736
25.693617,20.820004,12970818
25.329838,20.793802,12970901
24.869247,20.552496,12970939
24.754099,20.492168,12970976
24.754099,20.492168,12971038
24.528069,20.023891,12971101
24.377102,19.812227,12971169
24.175348,19.648827,12971242
24.175348,19.648827,12971323
24.175348,19.648827,12971390
24.175348,19.129274,12971465
24.119768,19.246786,12971550
24.119768,19.246786,12971624
24.119768,19.246786,12971691
24.119768,19.246786,12972695
24.119768,19.246786,12976126
24.119768,19.246786,12976199
24.119768,19.246786,12976285
24.119768,19.636766,12976372
24.233973,19.698858,12976467
24.62435,20.042337,12976558
25.014729,20.385818,12976647
25.204426,20.656345,12976731
25.428696,20.975388,12976822
25.72772,21.400778,12976896
26.026745,21.826168,12976988
26.251015,22.14521,12977083
26.55004,22.5706,12977167
26.699553,22.783297,12977259
27.03964,22.974148,12977351
27.493093,23.228615,12977447
28.173271,23.610317,12978551
28.173271,23.610317,12984498
28.173271,23.610317,12984582
28.173271,23.610317,12984668
27.653297,23.610317,12984742
27.234823,23.301687,12984830
26.934887,22.87694,12984914
26.634949,22.452192,12984998
26.409996,22.13363,12985078
26.110058,21.708883,12985159
25.810122,21.284136,12985244
25.585167,20.965576,12985322
25.200253,20.667416,12985404
24.852512,20.280828,12985494
24.591707,19.990889,12985581
24.591707,19.990889,12985671
24.411407,19.807676,12985734
24.199366,19.685228,12985814
24.199366,19.685228,12985874
24.199366,19.685228,12985955
24.176168,19.173931,12986031
24.114378,19.2883,12986113
24.114378,19.2883,12986195
24.114378,19.2883,12986270
24.114378,19.2883,12987235
