posx,posz,time
2.0,2.0,1800262
2.0,2.0,1800327
1.8563291,2.2166839,1800380
1.5689874,2.6500518,1800428
1.353481,2.9750776,1800480
1.1379747,3.3001037,1800532
0.9224684,3.6251295,1800588
1.1198947,3.9614441,1800644
1.3173211,4.297759,1800695
1.5147474,4.6340737,1800749
1.6463649,4.8582835,1800802
1.882582,5.168584,1800855
2.1187987,5.478884,1800907
2.3550158,5.789185,1800954
2.5912328,6.0994854,1801007
2.6864376,6.592551,1801054
2.7029035,6.982184,1801095
2.7193694,7.3718166,1801143
3.0953898,7.475226,1801192
3.4714103,7.5786347,1801243
3.5967505,7.613104,1801988
3.5967505,7.613104,1802041
3.5967505,7.613104,1802115
3.5967505,7.613104,1802173
3.9770515,7.6510572,1802232
4.36702,7.654105,1802283
4.7569885,7.657153,1802332
5.146957,7.660201,1802386
5.536926,7.6632495,1802437
6.056884,7.6673136,1802492
6.446852,7.6703615,1802542
6.96681,7.6744256,1802595
7.356779,7.6774735,1802646
7.5406976,7.3335857,1802695
7.908535,6.6458106,1803224
7.908535,6.6458106,1803266
7.908535,6.6458106,1807625
7.908535,6.6458106,1807680
7.908535,7.035791,1807723
7.952524,6.909546,1807767
7.996514,6.6533074,1807820
7.881624,7.0259805,1807871
7.7667346,7.3986535,1807915
7.398309,7.526511,1807960
6.9070754,7.6969876,1808001
6.53865,7.824845,1808047
6.1702247,7.9527025,1808089
5.8017993,8.08056,1808138
5.352261,8.197972,1808189
5.1871777,8.386075,1808243
5.174869,8.771759,1808290
5.1799984,9.161687,1808341
5.1799984,9.551602,1808386
5.1799984,10.071439,1808437
5.1799984,10.461237,1808488
5.1799984,10.8508415,1808543
5.1799984,11.239619,1808589
5.1799984,11.239619,1808641
5.1799984,11.239619,1808692
5.1799984,11.239619,1809371
5.1799984,11.239619,1809415
5.1799984,11.499606,1809469
5.1130567,12.013792,1809520
5.047372,12.398201,1809569
4.981687,12.78261,1809619
4.9160028,13.167019,1809667
4.8503175,13.551428,1809717
4.806528,13.807701,1809765
4.7520385,14.193856,1809812
4.697549,14.58001,1809861
4.6248965,15.094884,1809914
4.570407,15.481039,1809960
4.534081,15.738476,1810007
4.5093656,16.127672,1810053
4.4846506,16.516869,1810098
4.4599357,16.906065,1810140
4.362386,17.147058,1810187
4.270322,17.265894,1810233
4.1799946,17.707209,1810280
4.1799946,18.096506,1810328
4.1799946,18.48505,1810373
4.1799946,18.870886,1810422
4.1799946,19.257368,1810471
4.1799946,19.593512,1810519
4.2294693,19.693232,1810564
4.2294693,19.693232,1810601
4.020062,19.387388,1810643
4.02002,19.64164,1810683
3.948381,20.139585,1810727
3.820049,20.479624,1810761
3.7130356,20.754942,1810809
2.4423304,21.659742,1811503
2.4423304,21.659742,1811552
2.6110623,22.011332,1811601
2.9101079,22.261644,1811651
3.2091537,22.511957,1811700
3.607881,22.845707,1811747
3.9974184,22.864292,1811798
4.3869557,22.88288,1811849
4.776493,22.901464,1811897
5.1660304,22.92005,1811948
5.6854134,22.944832,1811997
6.0749507,22.963417,1812046
6.464488,22.982004,1812093
6.8540254,23.00059,1812142
7.373409,23.025372,1812182
7.6996183,23.23908,1812228
8.025828,23.452791,1812275
8.203031,23.624722,1812320
8.343579,23.792122,1812368
8.713019,23.822428,1812412
9.232816,23.820002,1812449
9.622508,23.820002,1812495
11.047854,23.820002,1813190
11.047854,23.820002,1813240
10.962177,23.917767,1813291
11.299865,24.112837,1813330
11.612416,24.185112,1813372
11.820008,24.966074,1818172
11.820008,24.966074,1818229
11.820008,24.966074,1818285
12.209989,24.966074,1818322
12.599902,24.973312,1818346
13.098345,24.848001,1818384
13.466816,24.720278,1818425
13.835288,24.592554,1818469
14.297862,24.358524,1818519
14.637613,24.167072,1818563
14.422038,24.312918,1818611
14.04084,24.23062,1818662
13.659642,24.14832,1818711
13.15138,24.038588,1818757
12.766964,23.97294,1818804
12.382548,23.907295,1818851
11.998133,23.841648,1818895
11.617628,23.882504,1818940
11.112896,24.007477,1818985
10.742148,23.974615,1819032
10.742148,23.974615,1819090
10.742148,23.974615,1819145
10.742148,23.974615,1819190
10.742148,23.974615,1819945
10.742148,23.974615,1819999
10.482467,23.974615,1820052
9.982206,23.979973,1820101
9.64969,23.979973,1820150
9.421345,23.979973,1820201
9.301112,23.981909,1820253
9.264301,23.989384,1820308
8.88737,23.889345,1820359
8.636083,23.822655,1821102
8.636083,23.822655,1821151
8.636083,23.822655,1821201
8.246102,23.822655,1821252
8.167425,23.436066,1821300
8.175085,23.04616,1821346
8.179998,22.656254,1821392
8.179998,22.266375,1821439
8.179998,21.876562,1821484
8.179998,21.486914,1821532
8.179998,20.968801,1821580
8.179998,20.968801,1821627
8.179998,20.968801,1821680
7.920011,20.968801,1821734
7.4015603,20.934368,1821782
7.0130515,20.900522,1821831
6.624542,20.866676,1821881
6.2360334,20.83283,1821931
5.7188897,20.82001,1821981
5.3920727,20.817327,1822024
5.2088213,20.659426,1822073
5.179993,20.28866,1822123
5.179993,20.029905,1822175
5.179993,20.029905,1822224
4.807573,19.9142,1822263
4.4684634,19.820047,1822305
4.354257,19.79166,1822351
4.168507,19.468937,1822393
4.1799955,19.079338,1822441
4.1799955,18.689884,1822486
4.1799955,18.30085,1822537
4.1799955,17.91307,1822586
4.1799955,17.65736,1822635
4.1799955,17.65736,1822686
4.1799955,17.65736,1822735
4.1799955,17.26738,1822790
4.506732,17.1709,1822837
4.895597,17.179993,1822886
5.024613,17.179993,1822935
5.024613,17.179993,1822987
5.0523643,16.921492,1823037
5.093992,16.53374,1823088
5.1356196,16.145987,1823135
5.1799893,15.6289835,1823185
5.1799994,15.239024,1823235
5.1799994,14.84907,1823286
5.1799994,14.459122,1823330
5.1799994,14.069183,1823374
5.1799994,13.679258,1823416
5.1799994,13.289355,1823464
5.1799994,11.731836,1824274
5.1799994,11.731836,1824312
5.1799994,11.731836,1824360
5.1799994,12.121817,1824405
5.0982146,12.503125,1824454
5.01643,12.884434,1824502
4.934645,13.265741,1824552
4.8528605,13.64705,1824597
4.787811,14.031379,1824647
4.7309146,14.417187,1824693
4.6549106,14.931576,1824741
4.5979075,15.317368,1824791
4.5409045,15.70316,1824833
4.5150194,16.092281,1824868
4.489134,16.481401,1824899
4.4632483,16.870522,1824920
4.39772,17.117107,1824953
4.2612753,17.274923,1824985
4.1749835,17.596731,1825028
4.179995,17.986109,1825074
4.179995,18.375002,1825123
4.1799,18.505608,1825173
4.1799884,18.764908,1825221
4.1799893,19.278961,1825267
4.1814394,19.603455,1825313
4.435114,19.880613,1825366
4.726274,20.140055,1825415
5.0174336,20.399498,1825451
5.1894403,20.58095,1825480
5.40939,20.866135,1825508
5.7849817,21.225723,1825546
6.066675,21.495415,1825574
6.442267,21.855003,1825605
6.7239604,22.124695,1825646
7.0056543,22.394386,1825680
7.381246,22.753975,1825713
7.578927,23.21979,1825748
7.687112,23.594463,1825790
7.795297,23.969137,1825824
7.9395437,24.468702,1825853
8.047729,24.843378,1825889
8.155913,25.218052,1825917
8.17094,25.607742,1825943
8.1799965,26.127289,1825976
8.1799965,26.516394,1826011
8.1799965,26.645607,1826437
8.1799965,26.645607,1826473
8.1799965,26.645607,1827012
8.1799965,26.645607,1827052
7.920009,26.645607,1827087
7.469663,26.868002,1827113
7.1460648,27.085644,1827153
6.822466,27.303288,1827184
6.3910007,27.59348,1827217
6.067402,27.811123,1827248
5.6359367,28.101313,1827279
5.3357544,28.209427,1827309
5.178983,28.559158,1827333
5.179998,28.949062,1827363
5.179998,29.468863,1827392
5.179998,29.85859,1827428
5.179998,30.24795,1827454
5.179999,30.767422,1827479
