posx,posz,time
2.0,2.0,2308283
2.0,2.0,2308324
1.7844937,2.3250258,2308372
1.5689874,2.6500518,2308424
1.353481,2.9750776,2308471
1.1379747,3.3001037,2308521
0.9224684,3.6251295,2308567
1.1198947,3.9614441,2308617
1.3173211,4.297759,2308667
1.5147474,4.6340737,2308716
1.6463649,4.8582835,2308764
1.8038429,5.0651507,2308814
2.1187987,5.478884,2308863
2.3550158,5.789185,2308909
2.5912328,6.0994854,2308957
2.62407,6.488081,2309007
2.656907,6.8766766,2309053
2.6897442,7.265272,2309105
2.7225814,7.6538677,2309156
3.1124554,7.6629853,2309202
3.502329,7.672103,2309252
3.6322873,7.6751423,2309996
3.6322873,7.6751423,2310049
3.6322873,7.6751423,2310099
3.6322873,7.6751423,2310152
4.022268,7.6751423,2310201
4.4122477,7.6755114,2310252
4.802228,7.6760526,2310304
5.3222017,7.6767654,2310356
5.7121816,7.6773005,2310407
6.102162,7.6778355,2310458
6.4921417,7.6783705,2310505
6.882122,7.6789055,2310555
7.272102,7.67944,2310602
7.4727902,7.345062,2310648
7.941063,6.564845,2311191
7.941063,6.564845,2311233
7.941063,6.564845,2320562
7.941063,6.564845,2320605
7.941063,6.9548254,2320642
7.986704,6.698876,2320687
7.870347,7.0710936,2320732
7.75399,7.4433107,2320773
7.507095,7.5247726,2320820
7.136752,7.646966,2320867
6.7664094,7.769159,2320912
6.3960667,7.891351,2320960
5.9022765,8.0542755,2321003
5.6553817,8.135737,2321046
5.4366927,8.179948,2321094
5.2321777,8.302844,2321144
5.1273894,8.669327,2321189
5.0498414,9.051519,2321233
4.972294,9.433712,2321277
4.8947463,9.815905,2321324
4.8171983,10.198096,2321364
4.8171983,10.198096,2321408
4.8171983,10.198096,2321460
4.8171983,10.458084,2321509
4.8171983,10.588078,2321561
4.8171983,10.588078,2321612
4.8171983,10.588078,2321663
4.8171983,10.198096,2321711
4.8171983,10.198096,2321764
4.8171983,10.198096,2321813
4.8171983,10.588078,2321862
4.8171983,10.588078,2321914
4.8171983,10.588078,2321967
4.8171983,10.198096,2322019
4.8171983,10.198096,2322070
4.8171983,10.198096,2322121
4.8171983,10.588078,2322162
4.8171983,10.588078,2322211
4.8171983,10.588078,2322263
4.8171983,10.198096,2322317
4.8171983,10.198096,2322369
4.8171983,10.198096,2322423
4.8171983,10.588078,2322478
4.8171983,10.588078,2322528
4.8171983,10.588078,2322580
4.8171983,10.198096,2322633
4.8171983,10.198096,2322686
4.8171983,10.198096,2322730
4.8171983,10.588078,2322777
4.8171983,10.588078,2322832
4.8171983,10.588078,2322885
4.8171983,10.198096,2322941
4.8171983,10.198096,2322999
4.8171983,10.198096,2323053
4.8171983,10.458084,2323104
4.8171983,10.588078,2323156
4.8171983,10.588078,2323208
4.8171983,10.588078,2323262
4.8171983,10.198096,2323316
4.7993183,10.196861,2323372
4.7993183,10.196861,2323424
4.7993183,10.586842,2323476
4.7993183,10.586842,2323530
4.7993183,10.586842,2323581
4.7993183,10.586842,2324304
4.7993183,10.586842,2324354
4.7993183,10.976822,2324402
4.6963067,11.352952,2324452
4.593295,11.729081,2324497
4.455946,12.230587,2324545
4.3529344,12.606716,2324593
4.2815104,12.990101,2324642
4.2100863,13.373485,2324689
4.138662,13.756869,2324741
4.067238,14.140253,2324787
3.9958136,14.523637,2324831
3.9243894,14.9070215,2324875
3.9764202,15.293515,2324925
4.028451,15.680009,2324973
4.0804815,16.066504,2325020
4.132512,16.452997,2325067
4.1845427,16.83949,2325106
4.21923,17.097155,2325153
4.163731,17.45353,2325196
4.1799946,17.842918,2325236
4.1799946,18.232056,2325279
4.1799946,18.620043,2325326
4.1799946,19.002998,2325376
4.1799946,19.387087,2325426
4.231051,19.695053,2325474
4.231051,19.695053,2325520
4.020062,19.38924,2325565
4.0200195,19.769398,2325612
3.9468946,20.141335,2325657
3.8200488,20.480942,2325704
3.819901,20.515934,2325753
3.7987933,20.62134,2325799
3.662231,20.78871,2325849
2.0119183,20.820007,2326562
2.0119183,20.820007,2326614
1.861814,21.179941,2326663
2.1051185,21.484716,2326713
2.3484232,21.789492,2326760
2.5917275,22.094267,2326806
2.9025693,22.329771,2326848
3.213411,22.565275,2326896
3.524253,22.80078,2326944
3.9135888,22.82319,2326986
4.3029246,22.845602,2327030
4.6922607,22.868013,2327078
5.081597,22.890425,2327124
5.6007113,22.920307,2327169
5.9900475,22.942719,2327217
6.379383,22.96513,2327265
6.768719,22.987543,2327312
7.1580553,23.009954,2327361
7.4176126,23.024895,2327408
7.631421,23.172812,2327458
8.059038,23.468643,2327505
8.208428,23.65015,2327554
8.395535,23.816338,2327599
8.782913,23.821884,2327648
9.172775,23.820002,2327694
10.987575,23.820002,2336287
10.987575,23.820002,2336331
10.987575,23.820002,2336380
10.727588,23.820002,2336430
10.210895,23.867329,2336474
9.821597,23.844255,2336521
9.4323,23.821182,2336570
9.043223,23.820005,2336620
8.656237,23.820005,2336666
8.335753,23.79159,2336714
8.335753,23.79159,2336769
8.335753,23.79159,2336820
8.075767,23.79159,2336867
7.8157597,23.42392,2336911
7.5537863,23.135035,2336959
7.2918124,22.84615,2337008
6.9425144,22.46097,2337054
6.6805406,22.172085,2337100
6.418567,21.8832,2337147
6.156594,21.594315,2337197
5.807296,21.209135,2337246
5.545322,20.92025,2337294
5.3539333,20.799381,2337345
5.0821147,20.526989,2337396
4.8239474,20.234697,2337446
4.56578,19.942406,2337493
4.476325,19.848085,2337540
4.1908965,19.644686,2337585
4.0298457,19.44118,2337635
4.0298457,19.44118,2337686
4.0298457,19.44118,2337736
4.0298457,19.44118,2338483
4.0298457,19.44118,2338540
4.0298457,19.701166,2338593
4.159466,19.821312,2338644
4.4766417,20.048212,2338692
4.793817,20.275114,2338738
5.005267,20.426382,2338788
5.194591,20.5967,2338835
5.4202714,20.883139,2338882
5.7023754,21.152401,2338928
5.9844794,21.421663,2338974
6.266584,21.690926,2339023
6.6427226,22.049942,2339068
6.924827,22.319202,2339115
7.3009653,22.678219,2339168
7.4890347,22.857727,2339219
7.7664375,23.13183,2339269
8.043839,23.405935,2340015
8.043839,23.405935,2340068
8.043839,23.405935,2340118
8.043839,23.795916,2340166
8.432828,23.823715,2340214
8.951479,23.860785,2340261
9.340467,23.888584,2340305
9.726369,23.93861,2340352
10.621015,23.979988,2341063
10.621015,23.979988,2341114
10.621015,23.979988,2341168
11.010995,23.979988,2341220
11.242523,24.098259,2341270
11.564371,24.179947,2341320
11.730986,24.266495,2341365
11.820008,24.58174,2341411
11.820008,24.969135,2341459
11.820008,24.969135,2341507
