posx,posz,time
2.0,2.0,3339874
2.0,2.0,3339928
1.7844937,2.3250258,3339978
1.5689874,2.6500518,3340030
1.353481,2.9750776,3340078
1.1379747,3.3001037,3340126
0.9224684,3.6251295,3340176
1.1198947,3.9614441,3340227
1.3173211,4.297759,3340277
1.5147474,4.6340737,3340325
1.6463649,4.8582835,3340379
1.882582,5.168584,3340428
2.1187987,5.478884,3340478
2.3550158,5.789185,3340527
2.5912328,6.0994854,3340579
2.62407,6.488081,3340631
2.656907,6.8766766,3340683
2.6897442,7.265272,3340731
2.7225814,7.6538677,3340777
3.1124554,7.6629853,3340825
3.502329,7.672103,3340875
3.6322873,7.6751423,3341624
3.6322873,7.6751423,3341678
3.6322873,7.6751423,3341732
3.6322873,7.6751423,3341789
3.2423067,7.6751423,3341840
2.9983177,7.7649345,3341889
2.9477992,7.37824,3341938
2.8972807,6.991545,3341988
2.846762,6.604851,3342037
2.622063,6.286111,3342087
2.3973637,5.9673715,3342137
2.1726646,5.6486316,3342187
1.9479654,5.3298917,3342238
1.7073665,5.0229764,3342284
1.4667674,4.716061,3342334
1.2261686,4.409146,3342385
0.98556966,4.1022305,3342435
0.9614849,3.7129946,3342487
0.9374001,3.3237586,3342538
0.91331536,2.9345224,3342588
0.8892306,2.5452864,3342637
0.86514586,2.1560504,3342685
0.84106106,1.7668142,3342736
0.8200062,1.3775781,3342787
0.8200062,0.98925984,3343338
0.8200062,0.98925984,3343380
0.8200062,0.98925984,3355630
0.8200062,0.98925984,3355675
1.2099867,0.98925984,3355723
0.97621375,0.87549055,3355774
0.9504582,1.2646196,3355823
0.9247027,1.6537486,3355872
0.8989472,2.0428777,3355920
0.87319165,2.4320068,3355965
0.84743613,2.821136,3356012
0.8216806,3.210265,3356060
0.82000667,3.5987961,3356111
1.0312082,3.9266355,3356161
1.2424096,4.254475,3356208
1.453611,4.5823145,3356256
1.6648124,4.910154,3356303
1.9037755,5.2183447,3356350
2.1427386,5.5265355,3356398
2.3817015,5.834726,3356450
2.6206644,6.1429167,3356499
2.6477025,6.5319586,3356548
2.6747406,6.921001,3356597
2.7017784,7.310043,3356646
2.719804,7.569404,3356694
3.1078975,7.6077204,3356745
3.4959912,7.646036,3356793
3.6253557,7.658808,3357536
3.6253557,7.658808,3357587
3.6253557,7.658808,3357642
4.015336,7.658808,3357693
4.116781,7.917223,3357743
4.0831933,8.305699,3357793
4.044083,8.824201,3357840
4.0146446,9.213068,3357890
3.9852054,9.601935,3357939
3.9557664,9.990804,3357988
3.9263275,10.379671,3358032
3.8968887,10.768538,3358073
3.8674498,11.157407,3358123
3.8649025,11.547379,3358172
3.8623555,11.937351,3358218
3.8598082,12.327323,3358266
3.8572612,12.717296,3358312
3.854714,13.107267,3358360
3.852167,13.49724,3358407
3.8496196,13.887212,3358456
3.8470724,14.2771845,3358504
3.8445253,14.667156,3358552
3.841978,15.057128,3358602
3.9104779,15.441046,3358652
3.9789774,15.824964,3358702
4.047477,16.208881,3358752
4.115977,16.592798,3358797
4.1844764,16.976715,3358849
4.1977158,17.36647,3358895
4.1799946,17.743132,3358945
4.1799946,18.132393,3358994
4.1799946,18.52058,3359044
4.1799946,18.906038,3359092
4.1799946,19.292055,3359140
4.185542,19.616253,3359190
4.445841,19.892014,3359239
4.737345,20.15107,3359286
5.0288496,20.410126,3359996
5.0288496,20.410126,3360042
5.191686,20.593275,3360090
5.287748,20.751097,3360138
5.6249647,20.826921,3360185
6.0147347,20.820004,3360231
6.4044137,20.820004,3360278
6.7938466,20.820004,3360322
7.1825314,20.820004,3360369
7.4398923,20.820004,3360419
7.4398923,20.820004,3360473
7.4398923,20.820004,3360522
7.4398923,21.209984,3360573
7.678863,21.442379,3360624
7.833263,21.800493,3360671
7.936196,22.039236,3360716
8.042594,22.414421,3360759
8.148992,22.789608,3360804
8.179991,23.178024,3360849
8.192853,23.634901,3360892
8.192853,23.634901,3361592
8.192853,23.634901,3361645
8.192853,23.634901,3361700
8.192853,23.894888,3361749
8.5819845,23.999166,3361798
8.971117,23.973452,3361848
9.360249,23.947737,3361896
9.748472,23.979994,3361943
10.642673,23.979994,3362648
10.642673,23.979994,3362692
10.642673,23.979994,3362743
11.032653,23.979994,3362787
11.267761,24.056473,3362837
11.576045,24.179941,3362886
11.747461,24.28276,3362932
11.82059,24.614822,3362982
11.820009,25.001825,3363030
11.820009,25.001825,3363081
11.820009,25.001825,3363131
12.2099905,25.001825,3363182
12.598667,25.03368,3363232
12.987345,25.065536,3363282
13.376022,25.097393,3363334
13.764699,25.129248,3363381
14.153377,25.161104,3363429
14.542027,25.179993,3363477
14.929213,25.179993,3363523
15.316952,25.179998,3363572
15.83678,25.179998,3363617
16.226633,25.179998,3363665
16.616451,25.179998,3363711
17.006216,25.179998,3363754
17.395897,25.179998,3363804
17.785427,25.179998,3363849
18.174639,25.179998,3363897
18.563007,25.179998,3363943
18.947598,25.179998,3363986
19.337019,25.179998,3364029
19.855396,25.179998,3364075
20.36807,25.179998,3375589
20.36807,25.179998,3375640
20.36807,25.179998,3375696
19.97809,25.179998,3375749
19.591282,25.179998,3375796
19.201382,25.179998,3375844
18.681557,25.179998,3375890
18.291706,25.179998,3375940
17.901894,25.179998,3375986
17.512135,25.179998,3376033
16.99262,25.179998,3376084
16.603199,25.179998,3376125
16.214249,25.179998,3376175
15.8267765,25.179998,3376227
15.3162365,25.10355,3376278
14.933267,25.029938,3376326
14.550297,24.956327,3376372
14.167327,24.882715,3376417
13.784356,24.809105,3376467
13.401386,24.735493,3376516
13.018416,24.66188,3376569
12.635446,24.58827,3376616
12.124819,24.49012,3376666
11.774906,24.33545,3376712
11.774906,24.33545,3376766
11.774906,24.33545,3376819
11.774906,24.33545,3376878
11.62907,24.193222,3376927
11.242853,24.139174,3376976
10.84459,23.968143,3377023
10.715148,23.979992,3377071
10.715148,23.979992,3377120
10.715148,23.979992,3377174
10.715148,23.979992,3377913
10.715148,23.979992,3377974
10.975136,23.979992,3378027
11.325427,24.118057,3378075
11.635553,24.194292,3378125
12.010487,24.301575,3378176
12.38542,24.408857,3378226
12.760354,24.516142,3378274
13.260265,24.659185,3378323
13.635199,24.766468,3378376
14.010133,24.87375,3378428
14.385066,24.981031,3378473
14.76,25.088316,3378522
15.134933,25.179972,3378571
15.524827,25.179998,3378621
15.914693,25.179998,3378668
16.304531,25.179998,3378718
16.69433,25.179998,3378766
17.213963,25.179998,3378819
17.603577,25.179998,3378868
17.99297,25.179998,3378918
18.381847,25.179998,3378962
18.896845,25.179998,3379012
19.286303,25.179998,3379064
19.675343,25.179998,3379114
20.063145,25.179998,3379157
20.31893,25.179998,3379206
20.627764,25.191927,3379254
20.799484,25.356256,3379302
20.820005,25.731993,3379344
20.820005,26.121275,3379389
20.820005,26.509336,3379437
20.820005,26.63766,3379489
20.820005,26.63766,3379537
21.029915,26.791058,3379583
21.449734,27.097857,3379626
21.764599,27.327955,3379674
22.079464,27.558052,3379723
22.394327,27.78815,3379770
22.709192,28.01825,3379818
23.08496,28.122568,3379866
23.335474,28.179974,3379912
23.641808,28.198269,3379958
23.641808,28.198269,3380703
23.641808,28.198269,3380753
23.641808,28.198269,3380813
23.26241,28.174088,3380863
22.946922,27.994753,3380914
22.575876,27.630476,3380961
22.321917,27.334522,3381009
22.067957,27.038568,3381052
21.813995,26.742613,3381097
21.568691,26.439445,3381143
21.323387,26.136278,3381190
21.078081,25.83311,3381237
20.914545,25.631,3381283
20.820066,25.43792,3381328
20.754427,25.295448,3381373
20.4745,25.170513,3381417
19.442478,25.179993,3396522
19.442478,25.179993,3396573
19.442478,25.179993,3396635
19.052498,25.179993,3396686
18.662622,25.179998,3396738
18.272774,25.179998,3396785
17.882963,25.179998,3396834
17.49322,25.179998,3396882
16.973713,25.179998,3396933
16.584307,25.179998,3396981
16.195393,25.179998,3397028
15.808063,25.179998,3397076
15.424779,25.10804,3397126
15.041495,25.03608,3397176
14.658211,24.96412,3397224
14.274927,24.89216,3397272
13.891643,24.820202,3397319
13.508359,24.748243,3397369
13.125075,24.676283,3397411
12.741791,24.604324,3397459
12.358507,24.532364,3397508
11.975223,24.460405,3397557
11.775964,24.332,3397608
11.554608,24.17069,3397657
11.164833,24.179996,3397706
10.965106,23.988901,3397755
10.594398,23.979982,3397798
10.216605,23.979982,3397846
9.854178,23.979982,3397889
9.557154,23.979982,3397934
9.369763,23.979982,3397976
9.156028,24.029676,3398027
8.872625,24.456984,3398073
8.542942,25.017132,3398824
8.542942,25.017132,3398878
8.378701,25.202211,3398927
8.201237,25.354488,3398978
8.177611,25.7308,3399024
8.1799965,26.120462,3399071
8.1799965,26.509586,3399116
8.1799965,26.638828,3399637
8.1799965,26.638828,3399676
8.1799965,26.638828,3400361
8.1799965,26.638828,3400415
7.7900157,26.638828,3400467
7.467277,26.857746,3400513
7.1445384,27.076662,3400560
6.8217998,27.295578,3400608
6.4990606,27.514496,3400654
6.0687423,27.806383,3400703
5.7460036,28.025301,3400745
5.4407277,28.179937,3400792
5.3091965,28.236197,3400841
5.167907,28.498568,3400889
5.1770496,28.888441,3400936
5.1799974,29.278307,3400983
5.1799974,29.798002,3401030
5.1799974,30.187458,3401081
5.1799974,30.446445,3401130
5.179999,30.83639,3401179
5.179999,31.226322,3401225
5.179999,31.61624,3401270
5.179999,32.006126,3401315
5.179999,32.39596,3401360
5.179999,32.9155,3401404
5.179999,33.30435,3401452
5.193301,33.63823,3401492
5.193301,33.63823,3402201
5.193301,33.63823,3402251
5.193301,33.63823,3414651
5.193301,33.63823,3414704
5.193301,33.63823,3414753
5.174853,33.255054,3414807
5.1799984,32.865135,3414858
5.1799984,32.47523,3414905
5.1799984,32.085373,3414954
5.1799984,31.6956,3415005
5.0545654,31.599848,3415053
4.985617,31.21601,3415105
4.9166684,30.832172,3415150
4.8477197,30.448336,3415197
4.732336,30.075815,3415248
4.616953,29.703295,3415295
4.5015693,29.330774,3415337
4.386186,28.958254,3415388
4.287061,28.581081,3415437
4.187937,28.203909,3415486
4.088812,27.826736,3415531
3.9896872,27.449564,3415582
3.8905625,27.072392,3415634
3.6612248,26.756973,3415684
3.431887,26.441555,3415734
3.2025492,26.126135,3415787
2.9732113,25.810717,3415837
2.7320273,25.504261,3415881
2.490843,25.197805,3415929
2.1692643,24.789198,3415979
1.9280802,24.482742,3416721
1.9280802,24.482742,3416768
1.6852508,24.17759,3416815
1.4424213,23.872437,3416862
1.199592,23.567282,3416907
0.9567626,23.262129,3417413
0.9567626,23.262129,3417454
0.9567626,23.262129,3418141
0.9567626,23.262129,3418199
1.3467431,23.262129,3418249
1.607712,22.972336,3418294
1.868681,22.682543,3418339
2.1296499,22.39275,3418386
2.3906188,22.102957,3418434
2.6515875,21.813164,3418486
2.999546,21.426773,3418537
3.2605147,21.13698,3418583
3.434494,20.943785,3418629
3.622189,20.803164,3418676
3.622189,20.803164,3419404
3.622189,20.803164,3419453
3.622189,20.803164,3419507
4.0121694,20.803164,3419554
3.9705276,20.415413,3419598
3.9519272,20.049288,3419642
4.0200276,19.619923,3419686
4.0619364,19.232449,3419735
4.103844,18.844727,3419769
4.1457515,18.457003,3419817
4.1799893,18.06928,3419867
4.1799893,17.684011,3419902
4.1799893,17.466194,3419950
4.2922764,17.243196,3419999
4.637199,17.1778,3420047
5.0253544,17.179993,3420093
5.0253544,17.179993,3420141
5.0253544,17.179993,3420199
5.0253544,16.790012,3420247
5.0779514,16.403595,3420297
5.1305485,16.017178,3420340
5.1799865,15.63076,3420385
5.179999,15.240801,3420430
5.179999,14.850846,3420477
5.179999,14.460898,3420520
5.179999,14.070959,3420563
5.179999,13.681034,3420609
5.179999,13.291133,3420654
5.179999,12.90127,3420696
5.179999,12.511493,3420739
5.179999,12.121952,3420782
5.179999,11.733598,3420826
5.179999,11.34365,3420872
5.179999,10.953713,3420922
5.1799994,10.56379,3420970
5.1799994,10.173889,3421019
5.1799994,9.784027,3421066
5.1799994,9.394249,3421119
5.1799994,8.874994,3421169
5.1799994,8.516999,3421219
5.1808896,8.46878,3421267
5.205317,8.36732,3421315
5.367888,8.194804,3421364
5.7486353,8.1744,3421411
6.1385064,8.179997,3421455
6.5283275,8.179997,3421502
6.9179997,8.179997,3421549
7.4363837,8.179997,3428245
7.4363837,8.179997,3428296
7.4363837,8.179997,3428346
7.176397,8.179997,3428393
6.6565604,8.179997,3428437
6.2668324,8.179997,3428484
5.8774624,8.179997,3428526
5.5191975,8.179997,3428571
5.4852843,8.180115,3428618
5.418879,8.189008,3428670
5.2738633,8.263621,3428713
5.1761074,8.573036,3428757
5.1799984,8.962974,3428807
5.1799984,9.352899,3428858
5.1799984,9.742803,3428907
5.1799984,10.132667,3428956
5.1799984,10.522446,3429001
5.1799984,10.911994,3429048
5.1799984,11.300395,3429097
5.1217337,11.685998,3429144
5.063469,12.071602,3429194
4.9857826,12.585739,3429244
4.927518,12.971343,3429295
4.869253,13.356946,3429341
4.8109884,13.74255,3429389
4.7573,14.128817,3429439
4.703612,14.515084,3429487
4.649924,14.901351,3429535
4.5962358,15.287619,3429583
4.5425477,15.673885,3429632
4.5167384,16.063011,3429681
4.490929,16.452137,3429731
4.4651203,16.841263,3429777
4.330723,17.207354,3429826
4.1730366,17.433489,3429872
4.179995,17.822971,3429918
4.179995,18.212135,3429967
4.179995,18.599483,3430011
4.179995,18.983105,3430062
4.179995,19.367693,3430110
4.2201586,19.681644,3430156
4.5102453,19.942286,3430206
4.8003325,20.202929,3430258
4.9937234,20.37669,3430307
5.1828294,20.555105,3430356
5.3910995,20.839722,3430405
5.6722465,21.109983,3430455
5.9533935,21.380245,3430506
6.328256,21.740593,3430556
6.609403,22.010855,3430603
6.89055,22.281116,3430656
7.171697,22.551376,3430705
7.452844,22.821638,3430755
7.731105,23.094854,3430807
8.007922,23.369549,3430858
8.184375,23.554081,3430905
8.184375,23.554081,3430985
8.184375,23.554081,3431718
8.184375,23.554081,3437952
8.184375,23.554081,3438005
8.184375,23.554081,3438056
7.7943945,23.554081,3438106
7.737923,23.3003,3438155
7.4738326,23.01335,3438206
7.209742,22.726398,3438251
6.857621,22.343798,3438295
6.5935307,22.056847,3438344
6.32944,21.769896,3438392
6.0653496,21.482943,3438440
5.801259,21.195992,3438492
5.5371685,20.90904,3438540
5.3441567,20.7984,3438591
5.1744447,20.572287,3438642
5.179994,20.053886,3438695
5.179994,20.053886,3438749
5.179994,20.053886,3438796
5.179994,20.053886,3438855
4.8111205,19.927328,3438902
4.467648,19.820053,3438953
4.287377,19.750101,3439001
4.168755,19.466818,3439050
4.1799955,19.077217,3439102
4.179996,18.687765,3439155
4.1799955,18.298735,3439203
4.179996,17.910969,3439251
4.179996,17.655298,3439303
4.179996,17.655298,3439350
4.179996,17.655298,3439404
4.179996,17.265318,3439454
4.508578,17.17118,3439501
4.897441,17.179993,3439551
5.026446,17.179993,3439602
5.026446,17.179993,3439655
5.067687,16.7922,3439704
5.1089287,16.404406,3439754
5.15017,16.016613,3439802
5.1799893,15.6288185,3439851
5.179999,15.238859,3439897
5.179999,14.848905,3439947
5.179999,14.458957,3439991
5.179999,14.069018,3440036
5.179999,13.679093,3440085
5.179999,13.289189,3440133
5.179999,12.899327,3440179
5.179999,12.50955,3440226
5.179999,12.120011,3440275
5.179999,11.731672,3440324
5.179999,11.341724,3440371
5.179999,10.951786,3440418
5.179999,10.56186,3440466
5.179999,10.171957,3440511
5.179999,9.782094,3440561
5.179999,9.392317,3440608
5.179999,9.002774,3440657
5.179999,8.614413,3440709
5.179999,8.614413,3440760
5.179999,8.398547,3440812
5.3731685,8.191443,3440861
5.7539034,8.107031,3440907
6.134639,8.022619,3440960
5.758015,8.123809,3441011
5.421417,8.179955,3441058
5.421417,8.179955,3441790
5.421417,8.179955,3441841
5.421417,8.179955,3441894
5.1614304,8.179955,3441946
5.003381,8.438423,3441995
4.958388,8.825794,3442047
4.9119477,9.212999,3442099
4.8655114,9.600205,3442146
4.8190746,9.9874115,3442196
4.7311373,10.49967,3442243
4.659296,10.882976,3442290
4.5874553,11.266282,3442339
4.5156145,11.649589,3442389
4.4437737,12.032895,3442429
4.371933,12.416201,3442479
4.302588,12.799967,3442523
4.233243,13.183732,3442570
4.163898,13.567497,3442619
4.094553,13.951263,3442668
4.025208,14.335029,3442714
3.9558632,14.718795,3442760
3.8865182,15.10256,3442807
3.882091,15.492516,3442852
3.8776639,15.882471,3442898
3.8732367,16.272427,3442947
3.8688095,16.662382,3442994
3.8643823,17.052338,3443039
3.859955,17.442293,3443088
3.8555279,17.832249,3443138
3.91731,18.106531,3443184
4.0322657,18.375542,3443230
4.020023,18.751816,3443278
