posx,posz,time
3.0,41.0,131968990
3.0,41.0,131970614
3.0,41.0,131970731
2.6100194,41.0,131970844
2.3537495,40.956192,131970951
1.9693449,40.890484,131971063
1.7130748,40.84668,131971133
1.4850525,40.82004,131971257
1.4850525,40.82004,131973072
1.4850525,40.82004,131973203
1.4850525,40.82004,131973327
1.8750329,40.82004,131973449
2.26499,40.82,131973573
2.6549325,40.82,131973700
3.0448408,40.82,131973826
3.4346309,40.820004,131973946
3.8246024,40.820004,131974075
4.214571,40.82,131974201
4.604536,40.82,131974326
4.864509,40.82,131974450
5.254459,40.820004,131974575
5.6443853,40.82,131974701
6.0342455,40.82,131974823
6.294015,40.820004,131974950
6.636614,40.808582,131975078
6.636614,40.808582,131976822
6.636614,40.808582,131976939
6.636614,40.808582,131977064
6.636614,40.808582,131977175
6.252141,40.82477,131977287
5.862181,40.820766,131977394
5.602208,40.820004,131977501
5.082278,40.820004,131977608
4.6923623,40.820004,131977714
4.3025413,40.820004,131977817
3.912572,40.820004,131977932
3.5226061,40.820004,131978045
3.2626321,40.82,131978150
2.8726792,40.82,131978262
2.4827456,40.82,131978378
2.0928626,40.82,131978492
1.7032061,40.82,131978604
1.4740345,40.82,131978716
1.325764,40.77604,131978829
1.325764,40.77604,131978946
1.170008,40.511623,131979049
1.1501292,40.12215,131979143
1.1302503,39.732677,131979241
1.1103716,39.343204,131979339
1.1103716,39.343204,131979433
1.1103716,39.343204,131979515
1.1103716,39.343204,131979600
1.1103716,39.343204,131981119
1.1103716,39.343204,131981232
1.1103716,39.733185,131981348
1.1752542,40.11773,131981459
1.1799834,40.373028,131981569
1.2231128,40.685486,131981677
1.5353462,40.901676,131981786
1.8725883,41.097515,131981893
2.6594868,41.55447,131981961
2.996729,41.750305,131982081
3.333971,41.946144,131982187
3.6712132,42.141983,131982298
3.6712132,42.141983,131982410
3.6712132,42.141983,132008809
3.6712132,42.141983,132008925
4.0611935,42.141983,132009029
4.0611935,42.141983,132009135
4.0393233,42.53135,132009237
4.017453,42.920715,132009340
3.9955828,43.31008,132009451
3.9737124,43.699448,132009553
3.9518423,44.088818,132009655
3.929972,44.478184,132009762
3.9081016,44.86755,132009875
3.8862314,45.256916,132009984
3.864361,45.646282,132010094
3.9488559,46.027,132010210
4.0333505,46.40772,132010326
4.1178455,46.788433,132010440
4.2023406,47.16915,132010557
4.2586703,47.422962,132010669
4.3431654,47.80368,132010777
4.399495,48.05749,132012093
4.399495,48.05749,132012208
4.399495,48.05749,132013786
4.399495,48.05749,132044169
4.399495,48.05749,132044294
4.399495,48.05749,132044405
4.0095143,48.05749,132044521
3.9762068,47.668934,132044632
3.9540017,47.409897,132044749
3.9206939,47.021343,132044869
3.887386,46.632786,132044982
3.865181,46.37375,132045095
3.4895926,46.478718,132045206
3.1140041,46.583687,132045319
2.7384155,46.688652,132045432
2.4988532,46.78966,132045548
2.2592905,46.89067,132046989
2.2592905,46.89067,132047109
2.2592905,46.89067,132048760
2.2592905,46.89067,132084208
2.2592905,46.89067,132084302
2.2592905,46.89067,132084400
2.2592905,46.89067,132085789
2.2592905,46.89067,132113688
2.2592905,46.89067,132113813
2.2592905,46.89067,132113933
2.649271,46.89067,132114049
2.864179,46.744358,132114162
3.1865408,46.524887,132114277
3.5089028,46.305416,132114397
3.678028,46.656815,132114510
3.8471534,47.008213,132114627
4.0162787,47.35961,132114746
4.129029,47.59388,132114869
4.2981544,47.94528,132114989
4.3545294,48.062412,132116451
4.3545294,48.062412,132116561
4.3545294,48.062412,132118257
4.3545294,48.062412,132148396
4.3545294,48.062412,132148519
4.227238,48.07998,132148632
4.1531067,47.69711,132148745
4.078975,47.31424,132148862
4.004843,46.93137,132148981
3.9554222,46.67612,132149097
3.8812904,46.29325,132149210
3.9169376,45.904903,132149326
3.9525845,45.516556,132149441
3.976349,45.25766,132150773
3.976349,45.25766,132150879
3.976349,45.25766,132152475
3.9125586,45.642387,132152584
3.7163217,45.979397,132152690
3.5200846,46.316406,132152796
3.3238478,46.653416,132152903
3.1276107,46.990425,132153013
2.5388992,48.001457,132154589
2.5388992,48.001457,132154696
2.5388992,48.001457,132154796
2.2789123,48.001457,132154892
1.2389643,48.001457,132156404
1.2389643,48.001457,132156513
1.4256504,48.019268,132156626
1.6525358,48.029922,132156733
1.9489633,48.143463,132158307
1.9489633,48.143463,132158409
1.8693483,48.073387,132158517
1.9704818,48.172333,132158625
2.0286248,48.385994,132158726
2.0200148,48.771103,132158829
2.0200148,49.152084,132158941
2.0200148,49.633675,132159046
1.9995056,50.012527,132159154
1.870161,50.380432,132159262
1.820055,50.59356,132159371
1.6899409,50.77053,132159475
1.3359517,50.82001,132159584
1.0779823,50.82001,132159688
1.0779823,50.82001,132159798
1.0779823,50.82001,132159909
1.4679629,50.82001,132160021
1.8569505,50.800613,132160110
2.1162133,50.781223,132160220
2.4754682,50.839012,132160329
2.8644896,50.820007,132160439
3.2523882,50.820007,132160546
3.5839763,50.820007,132160649
3.770589,50.690613,132160753
3.8200085,50.333675,132160863
3.8200085,50.204285,132160966
3.8200085,50.204285,132191195
3.8200085,50.204285,132191311
3.8200085,49.814304,132191414
3.8200085,49.814304,132191508
3.8200052,50.203445,132191611
3.8200052,50.547455,132191710
3.6821852,50.906364,132191814
3.5159721,51.259148,132191927
3.4051635,51.49434,132192025
3.1540534,51.792717,132192138
2.9029434,52.09109,132192251
2.651833,52.38947,132192363
2.4844258,52.588387,132193513
2.4844258,52.588387,132193593
2.4844258,52.588387,132194238
2.4844258,52.588387,132225993
2.4844258,52.588387,132226096
2.4844258,52.588387,132226188
2.0944455,52.588387,132226274
2.0479417,52.975586,132226370
2.0014381,53.36278,132226463
1.9549346,53.74998,132226571
1.9084309,54.137177,132226679
1.8619275,54.524376,132226782
1.830925,54.78251,132226881
2.0419142,55.110485,132226990
2.2529032,55.43846,132227104
2.6748815,56.094414,132228666
2.6748815,56.094414,132228751
2.9135535,56.40283,132228838
3.1522255,56.711246,132228929
3.470455,57.122467,132229024
3.709127,57.43088,132229122
3.8866067,57.778137,132229218
3.8866067,57.778137,132229592
3.8866067,57.778137,132229712
3.8866067,57.778137,132231307
3.8866067,57.778137,132231415
3.4966261,57.778137,132231512
2.5866716,57.778137,132233198
2.5866716,57.778137,132234948
2.5866716,57.778137,132235065
2.9727716,57.72326,132235176
3.3588717,57.66838,132235297
3.255557,57.767403,132235418
2.9075348,57.94337,132235536
2.6755204,58.060688,132235651
2.4626286,58.179943,132235771
2.3523526,58.21186,132235886
2.1799943,59.944065,132237583
2.1799943,59.944065,132237701
2.1799943,60.203434,132237818
2.1799943,60.557636,132237931
2.2510788,60.7127,132238049
2.549422,60.820004,132238163
2.93902,60.820004,132238282
3.3277557,60.820004,132238393
3.3277557,60.820004,132238514
3.3277557,60.820004,132238645
2.9377754,60.820004,132238764
2.6787665,60.820004,132238886
2.3465676,60.79901,132239004
2.1806533,60.59588,132239116
2.179998,60.206852,132239229
2.179998,59.816982,132239334
2.179998,59.29729,132239448
