posx,posz,time
1.0,3.0,1865
1.0,3.0,2029
1.0,3.0,2052
0.93412983,3.2515042,2066
0.83532465,3.6287603,2079
1.224345,3.65611,2092
1.6133652,3.6834595,2105
2.1320589,3.7199256,2119
2.521079,3.747275,2133
2.9100995,3.7746246,2147
3.2991197,3.801974,2160
3.5584667,3.820207,2174
3.9263234,3.6907232,2188
4.2941804,3.5612392,2202
4.6620374,3.431755,2216
5.888227,3.0001419,2363
5.888227,3.0001419,2375
5.888227,3.0001419,2529
6.133465,2.913819,2543
6.468036,3.1141856,2556
6.8026075,3.3145518,2569
7.1371794,3.5149183,2583
7.4717507,3.7152848,2750
7.4717507,3.7152848,2764
7.4717507,3.7152848,2779
7.4717507,4.105265,2794
7.6575623,4.590906,2811
7.7504683,4.8337264,2985
7.7504683,4.8337264,2997
7.7228827,4.4447227,3011
7.6952972,4.055719,3024
7.693651,4.445696,3038
7.6914563,4.9656653,3052
7.6898103,5.3556423,3065
7.6881647,5.7456193,3079
7.6865187,6.1355963,3093
7.6848726,6.5255733,3107
7.6826777,7.0455427,3120
7.6810317,7.4355197,3134
7.7287736,7.822567,3150
7.805952,8.045494,3164
7.9504876,8.138586,3177
8.020011,8.46323,3191
8.019188,9.9607,3361
8.019188,9.9607,3374
8.019188,9.9607,3389
8.019188,10.35068,3403
7.8484035,10.546706,3418
7.7881637,10.646636,3433
7.487285,10.831375,3448
7.097319,10.82802,3462
6.707353,10.824666,3477
6.317387,10.821311,3491
5.7974343,10.820001,3505
5.4074774,10.820001,3520
5.017535,10.820001,3534
4.627628,10.820001,3548
4.2378426,10.820001,3562
4.108013,10.820001,3578
4.108013,10.820001,4363
4.108013,10.820001,4383
3.7180326,10.820001,4395
3.1980586,10.820001,4411
2.808078,10.820001,4557
2.808078,10.820001,5344
2.808078,10.820001,5356
2.6782405,10.820001,5369
2.3123455,10.954928,5383
1.0926952,11.404689,5544
0.9707303,11.449665,5558
0.9707303,11.449665,5711
0.9707303,11.449665,5723
0.9707303,11.449665,5889
0.9707303,11.449665,7719
0.9707303,11.449665,7735
0.9707303,11.449665,7749
1.3607107,11.449665,7762
1.4813552,11.820516,7774
1.6019998,12.191365,7786
1.7226442,12.562215,7800
1.9511354,12.878248,7812
2.1796265,13.194281,7825
2.4081175,13.510313,7837
2.6366088,13.826345,7849
2.665212,14.215276,7861
2.693815,14.604205,7874
2.7319527,15.122779,7886
2.7605557,15.511709,7899
2.7891588,15.90064,7911
2.9489565,16.256378,7925
3.108754,16.612116,7938
3.2685513,16.967854,7951
3.428349,17.323591,7964
3.6414125,17.797909,7978
3.7479444,18.035067,7991
3.7479444,18.035067,8004
3.7479444,18.035067,8018
4.1379247,18.035067,8033
4.033434,18.147364,8047
4.033434,18.147364,8060
4.033434,18.147364,8074
3.6434536,18.147364,8088
3.6434536,18.147364,8102
3.6434536,18.147364,8115
4.033434,18.147364,8128
4.033434,18.147364,8143
4.033434,18.147364,8157
3.6434536,18.147364,8171
3.6434536,18.147364,8184
3.6434536,18.147364,8197
4.033434,18.147364,8212
4.033434,18.147364,8226
4.033434,18.147364,8240
3.6434536,18.147364,8254
3.6385186,18.179974,8268
3.6385186,18.179974,8281
4.028499,18.179974,8294
4.028499,18.179974,8307
4.028499,18.179974,8320
3.6385186,18.179974,8333
3.6385186,18.179974,8346
3.6385186,18.179974,8360
4.028499,18.179974,8373
4.028499,18.179974,8386
4.028499,18.179974,8399
3.7685122,18.179974,8413
3.6385186,18.179974,8426
3.6385186,18.179974,8438
3.6385186,18.179974,8452
4.028499,18.179974,8465
4.028499,18.179974,8478
4.028499,18.179974,8491
3.6385186,18.179974,8505
3.6372435,18.179981,8518
3.6372435,18.179981,8531
3.6372435,18.179981,8691
3.6372435,18.179981,8705
4.027224,18.179981,8719
4.183213,17.822557,8733
4.339203,17.465134,8898
4.339203,17.465134,8910
4.339203,17.465134,8924
4.729183,17.465134,8938
4.9813695,17.167665,8951
5.2335553,16.870197,8964
5.485741,16.57273,8977
5.5698037,16.473574,9135
5.5698037,16.473574,9148
5.5698037,16.473574,9161
5.959784,16.473574,9174
6.017689,16.723368,9188
5.8735123,17.222954,9202
5.7653794,17.597643,9216
5.657247,17.972332,9228
5.7310314,18.030748,9241
5.792564,18.042456,9254
5.911241,18.103367,9268
6.033188,18.337376,9282
6.02003,19.094328,9449
6.02003,19.094328,9462
6.02003,19.094328,9477
6.02003,19.48431,9491
6.02003,20.394264,9651
6.02003,20.394264,9663
6.02003,20.394264,9677
6.02003,20.784245,9690
6.3829904,20.805485,9703
6.7572165,20.820011,9716
7.1425867,20.820011,9730
7.394227,20.820011,9744
7.394227,20.820011,9758
7.394227,20.820011,9771
7.394227,20.820011,9783
7.482138,20.820011,9796
7.567237,20.814804,9810
7.7905126,20.66059,9824
7.8242464,20.288479,9837
7.820002,19.8986,9851
7.820002,19.508888,9864
7.820002,19.508888,9877
7.820002,19.508888,9891
7.820002,19.898869,9905
7.820002,20.288616,9918
7.820002,20.528616,9931
