posx,posz,time
22.0,22.0,12131715
22.0,22.0,12133294
22.091919,22.091919,12133395
22.323807,21.974356,12133504
22.671638,21.79801,12133613
23.01947,21.621664,12133719
23.232124,21.294764,12133823
23.444777,20.967865,12135388
23.444777,20.967865,12136968
23.444777,20.967865,12137075
23.444777,20.967865,12137176
23.444777,20.967865,12137282
23.834759,20.967865,12137392
23.958801,21.337591,12137495
24.261606,21.583344,12137604
24.564411,21.829094,12137709
24.968151,22.156763,12139255
24.968151,22.156763,12170867
24.968151,22.156763,12170965
24.968151,22.156763,12171064
24.57817,22.156763,12171164
24.239979,22.350958,12171260
23.901787,22.54515,12171351
23.563595,22.739344,12171444
23.338135,22.868807,12171543
22.965586,22.94289,12171641
22.575981,22.960043,12171734
22.186378,22.977198,12171825
21.796776,22.99435,12171921
21.407173,23.011505,12172013
21.01757,23.028658,12173060
21.01757,23.028658,12173137
21.01757,23.028658,12174484
21.01757,23.028658,12174597
21.40755,23.028658,12174708
21.66753,23.030464,12174810
22.057503,23.033175,12174913
22.447474,23.035883,12175021
22.837444,23.038591,12175127
23.227425,23.038727,12175226
23.617405,23.038862,12175333
24.91734,23.039314,12176886
24.91734,23.039314,12178418
24.91734,23.039314,12178519
25.017904,22.662523,12178612
25.102371,22.281801,12178709
25.186838,21.901077,12178808
25.271305,21.520355,12178909
25.327618,21.266539,12179005
25.383928,21.012724,12179105
25.222157,20.809198,12179205
24.979498,20.503908,12179302
24.73684,20.198618,12179394
24.575068,19.995092,12179490
24.400892,19.804369,12179589
24.204632,19.651789,12179688
24.173317,19.40871,12179786
24.179996,19.01896,12179884
24.179996,18.629301,12179979
24.179998,18.239902,12180078
24.179998,17.851402,12180175
24.179998,17.501389,12180274
24.185562,17.427378,12180373
24.284681,17.250322,12180464
24.622696,17.17649,12180565
25.011251,17.179995,12180661
25.011251,17.179995,12180760
25.011251,17.179995,12180866
25.011251,17.179995,12180969
24.752047,17.179995,12181065
24.417103,17.179995,12181160
24.263014,17.272968,12181259
24.173708,17.59478,12181356
24.179996,17.984411,12181457
24.179996,18.244041,12181557
24.1799,18.50339,12181652
24.17999,18.636356,12181753
24.17999,18.89439,12181857
24.179993,19.282213,12181953
24.183971,19.61447,12182049
24.44528,19.88821,12182149
24.640802,20.05957,12182248
24.934088,20.31661,12182346
25.1864,20.577986,12182444
25.373737,20.906862,12182540
25.598684,21.225428,12182640
25.823631,21.543991,12182737
26.048578,21.862556,12182835
26.198542,22.074934,12182933
26.423489,22.3935,12183032
26.648436,22.712065,12183133
26.98506,22.908964,12183231
27.321682,23.105864,12183328
27.658306,23.302765,12183426
27.994928,23.499664,12183527
28.20947,23.635006,12183626
28.287083,23.750519,12183723
28.622374,23.827133,12183820
29.01211,23.820004,12183922
29.401806,23.820004,12184020
30.437534,23.820004,12185493
30.437534,23.820004,12185596
30.437534,23.820004,12185698
30.827515,23.820004,12185792
31.057236,23.94175,12185893
31.401814,24.124369,12185992
31.60844,24.182024,12186091
31.793997,24.345087,12186192
31.82084,24.719458,12186290
31.820004,24.979195,12186386
31.820004,24.979195,12186492
31.820004,24.979195,12186595
32.07999,24.979195,12186694
32.46997,24.979685,12186788
32.828613,24.826517,12186887
33.187256,24.673351,12186989
33.572586,24.613308,12187086
33.829475,24.57328,12187187
34.214806,24.513239,12187288
34.600136,24.453196,12187388
34.985466,24.393154,12187486
35.370796,24.33311,12187582
35.75398,24.260614,12187680
36.13716,24.188118,12187770
36.520344,24.115622,12187859
36.7758,24.06729,12187947
37.15898,23.994793,12188041
37.542168,23.922297,12188134
37.92535,23.8498,12188223
38.315113,23.836811,12188323
38.704876,23.823822,12188422
40.389694,23.820004,12239547
40.389694,23.820004,12239650
40.389694,23.820004,12239753
39.999714,23.820004,12239853
39.61006,23.820004,12239949
39.350437,23.820004,12240049
38.961548,23.820004,12240150
38.70353,23.820004,12240251
38.3136,23.820002,12240351
37.923676,23.820002,12240448
37.533764,23.820002,12240550
37.143875,23.820002,12240650
36.883965,23.820002,12240745
36.494137,23.820002,12240844
36.104374,23.820002,12240939
35.71475,23.820002,12241036
35.32546,23.820002,12241135
34.93735,23.820002,12241236
34.677395,23.820002,12241336
34.287468,23.820002,12241432
33.89755,23.820002,12241533
33.50765,23.820002,12241632
33.117775,23.820002,12241727
32.727936,23.820002,12241827
32.338154,23.820002,12241930
32.07836,23.820002,12242028
31.688856,23.820002,12242128
31.42945,23.820007,12242226
31.04176,23.820007,12242328
30.6519,23.820002,12242427
30.262642,23.820002,12242513
29.87291,23.820002,12242613
29.48335,23.820002,12242719
29.223858,23.820002,12242811
28.83564,23.820002,12242906
28.477146,23.820002,12242999
28.477146,23.820002,12243101
28.126148,23.689663,12243196
27.78034,23.50938,12243302
27.434532,23.329098,12243403
27.088726,23.148815,12243504
26.941046,22.934843,12243605
26.719524,22.613886,12243706
26.498005,22.292929,12243809
26.276485,21.971972,12243909
26.054964,21.651014,12244008
25.833445,21.330057,12244109
25.611925,21.0091,12244201
25.323706,20.783045,12244296
25.059778,20.495945,12244396
24.883825,20.304544,12244495
24.619896,20.017445,12244593
24.440254,19.829504,12244696
24.228743,19.6979,12244798
24.228743,19.6979,12244899
24.228743,19.6979,12245002
24.228743,19.6979,12245105
24.228743,19.6979,12246575
24.228743,19.6979,12246681
24.228743,20.087881,12246781
23.959772,20.370262,12246881
23.817823,20.558197,12246979
23.725275,20.7403,12247076
23.273489,20.820015,12248564
23.273489,20.820015,12248665
23.273489,20.820015,12248770
23.66347,20.820015,12248868
23.66347,20.820015,12248970
23.820593,20.591194,12249068
23.820004,20.202896,12249170
23.93528,20.074871,12249270
24.02123,19.930485,12249371
24.020039,19.584333,12249471
24.047558,19.218483,12249575
24.088598,18.83067,12249674
24.129639,18.442854,12249776
24.17068,18.055038,12249873
24.179989,17.668081,12249974
24.179989,17.44798,12250071
24.320526,17.22125,12250175
24.684206,17.179995,12250274
25.07233,17.179995,12250372
25.07233,17.179995,12250478
25.07233,17.179995,12250580
25.07233,17.179995,12250682
24.683641,17.179995,12250780
24.459307,17.179995,12250882
24.34078,17.217411,12250982
24.174347,17.42683,12251084
24.179996,17.816532,12251181
24.179996,18.076248,12251284
24.179996,18.465494,12251382
24.179996,18.852556,12251479
24.179996,19.240675,12251579
24.179996,19.578903,12251675
24.415764,19.855944,12251775
24.708141,20.114016,12251879
24.903059,20.286062,12251980
25.182878,20.545391,12252072
25.347921,20.852747,12252171
25.57166,21.172163,12252271
25.795397,21.49158,12252371
26.019133,21.810995,12252467
26.24287,22.13041,12252569
26.466608,22.449825,12252671
26.690346,22.769241,12252769
26.916578,22.897348,12252870
27.25593,23.08951,12252965
27.595282,23.28167,12253067
27.934631,23.473831,12253168
28.231316,23.68459,12253268
28.480892,23.832579,12253366
28.870668,23.820002,12253465
29.260408,23.820004,12253562
29.649664,23.820002,12253665
30.426247,23.820002,12255155
30.426247,23.820002,12255257
30.426247,23.820002,12255359
30.816227,23.820002,12255459
31.392292,24.121016,12255579
31.598995,24.179941,12255681
31.78458,24.329367,12255789
31.820004,24.698177,12255889
31.820004,24.957943,12255983
31.820004,24.957943,12256078
31.820004,24.957943,12256175
32.209984,24.957943,12256270
32.46973,24.969175,12256365
32.82954,24.818773,12256455
33.069412,24.718504,12256548
33.429226,24.568102,12256640
