posx,posz,time
22.0,22.0,54264
22.0,22.0,55653
22.091919,22.091919,55748
22.43975,21.915573,55829
22.787582,21.739227,55932
23.032904,21.436073,56032
23.278223,21.132917,56136
23.441769,20.930815,57631
23.441769,20.930815,59149
23.441769,20.930815,59250
23.441769,20.930815,59385
23.441769,20.930815,59481
23.181782,20.930815,59602
23.123163,21.180813,59704
22.9847,21.498854,59804
22.723475,21.788416,59906
22.46225,22.077978,60007
22.235907,22.205894,60108
21.896395,22.397768,60210
21.55688,22.589643,60313
21.104198,22.845476,60415
20.991028,22.909433,61535
20.991028,22.909433,61617
20.991028,22.909433,63030
20.991028,22.909433,63129
21.251015,22.909433,63235
21.640194,22.929832,63329
22.02897,22.96043,63418
22.547342,23.001226,63517
22.937307,23.004715,63608
23.197285,23.007042,63705
23.58725,23.010532,63805
24.887133,23.022163,65223
24.887133,23.022163,65328
24.730976,23.379515,65433
24.57482,23.736866,65529
24.418663,24.094217,65624
24.777145,23.940676,65722
25.135628,23.787134,65820
25.49411,23.63359,65916
25.852592,23.48005,66012
26.211075,23.326508,66099
26.569557,23.172966,66190
26.941643,23.289743,66286
27.313728,23.40652,66373
27.685814,23.5233,66455
28.0579,23.640078,66553
28.290728,23.754171,66645
28.631285,23.826635,66742
29.021065,23.820004,66832
29.410755,23.820004,66925
30.446302,23.820004,68332
30.446302,23.820004,68436
30.446302,23.820004,68531
30.836283,23.820004,68628
31.180016,24.004211,68728
31.40917,24.127016,68834
31.616219,24.184593,68936
31.801167,24.358662,69034
31.821383,24.737274,69136
31.820004,24.996984,69238
31.820004,24.996984,69344
31.820004,24.996984,69456
32.209984,24.996984,69557
32.46983,24.98833,69662
32.827515,24.832947,69766
33.185204,24.677565,69867
33.57045,24.61697,69963
33.955692,24.556377,70061
34.34094,24.495783,70164
34.72618,24.435188,70262
35.111427,24.374596,70362
35.368256,24.334198,70466
35.75201,24.265068,70565
36.135067,24.191904,70662
36.518147,24.118856,70757
36.901222,24.045805,70842
37.284298,23.972755,70940
37.667377,23.899706,71036
38.050453,23.826654,71134
38.440304,23.820002,71234
38.830112,23.820002,71332
39.219837,23.820002,71431
39.609375,23.820002,71531
39.998413,23.820002,71634
40.385098,23.820002,71733
40.741386,23.761683,71831
41.09275,23.59248,71933
41.44411,23.423275,72037
41.79547,23.254068,72131
42.029713,23.141266,72235
42.029713,23.141266,72339
42.04431,23.400843,72436
42.06621,23.790209,72534
42.08811,24.179573,72630
42.110012,24.56894,72728
42.131912,24.958303,72818
42.153812,25.347668,72917
42.175713,25.737034,73014
42.197613,26.126398,73118
42.21221,26.385975,73217
42.38347,26.717533,73300
42.62797,27.021345,73397
42.871758,27.325735,73499
43.11554,27.630127,73597
43.359325,27.934519,73693
43.622807,28.201563,73795
43.7961,28.349833,73888
43.827187,28.725315,73986
43.823643,28.98528,74089
43.820004,29.375223,74190
43.82,29.76515,74288
43.820004,30.15501,74383
43.820004,30.414778,74485
43.820004,30.414778,74586
43.820004,30.414778,74701
43.820004,30.024797,74810
44.113136,29.767588,74913
44.40627,29.510376,75015
44.645912,29.202713,75110
44.80567,28.997604,75221
45.045315,28.689941,75319
45.930313,27.1318,89592
45.930313,27.1318,89711
45.930313,27.1318,89822
45.670326,27.1318,89928
45.281143,27.111448,90031
44.892307,27.081585,90133
44.50345,27.052038,90229
44.11459,27.022482,90333
43.72573,26.992926,90429
43.336872,26.96337,90529
42.948013,26.933813,90631
42.559155,26.904257,90729
42.25942,26.654768,90831
42.059597,26.488443,90938
41.75986,26.238955,91036
41.46013,25.989468,91133
41.160397,25.739979,91233
40.86882,25.481003,91329
40.73778,25.26845,91429
40.39184,25.125095,91525
40.01746,25.015907,91627
39.643078,24.906721,91728
39.393486,24.83393,91828
39.00371,24.821253,91931
38.743862,24.812803,92026
38.354088,24.800129,92126
37.964314,24.787455,92230
37.57454,24.774782,92328
37.200676,24.663826,92427
36.826813,24.55287,92523
36.45295,24.441914,92624
36.079086,24.33096,92723
35.71404,24.193752,92827
35.34899,24.056547,92925
34.983944,23.919342,93024
34.59424,23.90478,93124
34.33443,23.89507,93227
33.944725,23.880507,93326
33.555016,23.865944,93425
33.165306,23.85138,93523
32.775597,23.836817,93623
32.38589,23.822252,93722
31.996216,23.820004,93823
31.606783,23.820004,93928
31.218096,23.820004,94021
30.960728,23.820004,94121
30.570875,23.820002,94226
30.18166,23.820002,94325
29.791954,23.820002,94428
29.402452,23.820002,94521
29.143053,23.820002,94625
28.755419,23.820002,94725
28.391836,23.820002,94826
28.276403,23.760221,94927
27.92981,23.581459,95021
27.698746,23.462282,95123
27.35215,23.28352,95221
27.121086,23.164345,95315
26.972109,22.951273,95416
26.748644,22.631666,95513
26.525179,22.312061,95616
26.301716,21.992455,95714
26.07825,21.672848,95813
25.854786,21.353241,95915
25.63132,21.033634,96006
25.348146,20.78866,96104
25.070396,20.525385,96205
24.810055,20.23503,96309
24.549713,19.944672,96404
24.360563,19.794846,96499
24.155455,19.63852,96598
24.155455,19.63852,96695
24.155455,19.63852,96794
24.155455,19.63852,96899
24.155455,19.63852,98360
24.155455,19.63852,98463
24.155455,20.028502,98554
23.928202,20.345425,98660
23.802063,20.643232,98763
23.594381,20.819485,98864
23.341118,20.820015,100361
23.341118,20.820015,100464
23.341118,20.820015,100567
23.601105,20.820015,100668
23.811394,20.624678,100762
23.820005,20.24128,100861
23.918373,20.090332,100946
24.0328,19.860292,101043
24.020037,19.512379,101144
24.060425,19.124605,101243
24.100815,18.736721,101346
24.141203,18.348837,101445
24.179989,17.960955,101546
24.179989,17.702942,101647
24.188026,17.376802,101743
24.364992,17.195982,101843
24.61384,17.176304,101940
25.002447,17.179993,102033
25.002447,17.179993,102137
25.002447,17.179993,102238
25.002447,17.179993,102344
24.61426,17.179993,102442
24.402615,17.179993,102543
24.303436,17.239822,102640
24.16902,17.510843,102736
24.179996,17.900478,102830
24.179996,18.289934,102917
24.179996,18.678183,103012
24.179996,18.935827,103117
24.179996,19.323282,103216
24.200888,19.653145,103314
24.481531,19.919905,103408
24.774803,20.176956,103508
25.068077,20.43401,103608
25.21608,20.647678,103707
25.425987,20.97415,103804
25.650736,21.292856,103902
25.875141,21.611801,103999
26.099546,21.930748,104097
26.323952,22.249695,104194
26.548359,22.568642,104283
26.772764,22.887587,104382
27.118298,23.068394,104481
27.463833,23.2492,104581
27.809366,23.430008,104680
28.1549,23.610815,104777
28.300919,23.762537,104879
28.650211,23.824312,104976
29.039995,23.820004,105052
29.42968,23.820004,105145
30.464819,23.820004,106607
30.464819,23.820004,106710
30.464819,23.820004,106819
30.8548,23.820004,106921
31.082712,23.945097,107025
31.424582,24.13274,107124
31.632252,24.190792,107223
31.758541,24.293842,107323
31.824808,24.643795,107419
31.820004,25.033358,107513
31.820004,25.033358,107612
31.820004,25.033358,107709
32.209984,25.033358,107811
32.46856,25.006304,107910
32.70571,24.899755,108003
33.06144,24.739935,108104
33.417164,24.580112,108200
33.803787,24.529032,108298
34.190407,24.47795,108399
34.577026,24.426868,108492
34.963646,24.375786,108577
35.35027,24.324705,108674
35.73373,24.2537,108774
36.11719,24.182697,108867
36.500656,24.111692,108963
36.756294,24.064356,109064
37.13976,23.993353,109154
37.52322,23.922348,109255
37.90668,23.851343,109344
38.162323,23.820019,109430
38.55217,23.820002,109522
38.94196,23.820002,109623
39.331646,23.820002,109715
39.591316,23.820002,109813
39.980396,23.820002,109910
40.367336,23.820002,110002
40.723347,23.763903,110102
41.07529,23.595919,110192
41.427235,23.427933,110270
41.779182,23.259949,110335
42.013813,23.147959,110401
42.013813,23.147959,110485
42.013813,23.147959,110580
43.313747,23.147959,124348
43.313747,23.147959,124450
43.055065,23.12195,124547
42.66704,23.082935,124640
42.29326,23.158487,124736
41.926365,23.290668,124828
41.55935,23.422523,124919
41.192337,23.554379,125006
40.82532,23.686234,125098
40.56585,23.826784,125187
40.176056,23.820004,125279
39.78634,23.820004,125371
39.39681,23.820004,125465
39.0078,23.820004,125546
38.621338,23.820004,125645
38.36138,23.820002,125744
37.97146,23.820004,125843
37.581554,23.820002,125938
37.19167,23.820002,126037
36.801804,23.820002,126140
36.411983,23.820002,126241
36.022243,23.820002,126337
35.632668,23.820002,126432
35.243504,23.820002,126526
34.984768,23.820002,126629
34.5961,23.820002,126732
34.206177,23.820002,126835
33.81627,23.820002,126931
33.426373,23.820002,127034
33.036503,23.820004,127134
32.646675,23.820002,127233
32.256912,23.820002,127329
31.867292,23.820002,127431
31.47801,23.820002,127527
31.089954,23.820002,127626
30.830038,23.820002,127726
30.440796,23.820002,127817
30.051022,23.820002,127915
29.661366,23.820002,128014
29.27199,23.820002,128112
28.883526,23.820002,128208
28.523714,23.820002,128307
28.174765,23.70169,128407
28.174765,23.70169,128507
27.827505,23.524221,128606
27.480244,23.346754,128700
27.132984,23.169287,128793
26.90877,22.850206,128893
26.684553,22.531126,128996
26.535076,22.318405,129091
26.310862,21.999325,129194
26.086647,21.680244,129296
25.862432,21.361164,129395
25.638216,21.042084,129493
25.356834,20.790962,129601
25.076853,20.534924,129703
24.81697,20.244154,129807
24.55709,19.953384,129905
24.369722,19.79704,130006
24.162104,19.64831,130108
24.162104,19.64831,130218
24.162104,19.64831,130322
24.162104,19.64831,130421
24.162104,19.64831,131962
24.162104,19.64831,132072
24.162104,20.03829,132174
23.929663,20.351429,132275
23.820065,20.548954,132379
23.685621,20.774298,132482
23.331614,20.820015,133973
23.331614,20.820015,134080
23.331614,20.820015,134187
23.721594,20.820015,134294
23.831106,20.51118,134395
23.82868,20.143236,134491
23.962044,20.045275,134599
24.032028,19.87164,134699
24.0201,19.840828,134803
24.0201,19.839115,134906
24.0201,19.578451,135018
24.05926,19.190973,135118
24.098415,18.802963,135219
24.137573,18.414953,135325
24.17673,18.026945,135422
24.17999,17.640245,135515
24.216644,17.323385,135626
24.470228,17.168283,135731
24.859285,17.179993,135837
24.988636,17.179993,135944
24.988636,17.179993,136060
24.729506,17.179995,136165
24.399805,17.180265,136265
24.237617,17.30032,136369
24.175726,17.649345,136475
24.179995,18.038958,136577
24.179995,18.298552,136677
24.179995,18.686712,136782
24.179995,18.944262,136885
24.179995,19.33163,136990
24.205032,19.660427,137088
24.489244,19.925135,137196
24.782282,20.182453,137295
25.075321,20.439774,137394
25.287241,20.76575,137490
25.436382,20.978706,137588
25.660097,21.29814,137689
25.88381,21.61757,137794
26.107523,21.937004,137898
26.331236,22.256437,137998
26.554949,22.57587,138094
26.70409,22.788826,138201
27.044428,22.97923,138309
27.384768,23.169638,138408
27.725105,23.360043,138510
28.065445,23.55045,138620
28.20888,23.64077,138726
28.38209,23.811321,138821
28.63622,23.827023,138925
29.025988,23.820004,139031
29.415678,23.820004,139133
30.45112,23.820004,140613
30.45112,23.820004,140709
30.45112,23.820004,140814
30.8411,23.820004,140914
31.184359,24.005095,141018
31.399956,24.150393,141124
31.648523,24.210432,141231
31.778835,24.320654,141336
31.820004,24.686104,141442
31.820004,24.94588,141543
31.820004,24.94588,141644
31.820004,24.94588,141749
32.209984,24.94588,141845
32.46939,24.963234,141942
32.829865,24.814426,142042
33.070183,24.715223,142151
33.430656,24.566416,142262
33.81752,24.517216,142364
34.204384,24.468016,142466
34.591248,24.418814,142572
34.97811,24.369614,142679
35.364975,24.320412,142779
35.748474,24.2496,142882
36.131973,24.178787,142983
36.387638,24.131578,143076
36.771133,24.060766,143180
37.154633,23.989954,143285
37.538128,23.919142,143392
37.921627,23.84833,143495
38.311398,23.83557,143597
38.70117,23.822811,143700
39.090923,23.820002,143805
39.48054,23.820002,143908
39.869812,23.820002,144014
40.257816,23.820002,144118
40.498592,23.820002,144218
40.85138,23.707382,144321
41.20287,23.53845,144424
41.554363,23.36952,144528
41.905857,23.20059,144630
42.02302,23.14428,144731
42.02302,23.14428,144841
42.12101,24.831352,161121
42.12101,24.831352,161235
42.365196,24.742098,161337
42.731476,24.608217,161423
43.09775,24.474337,161517
42.74654,24.643848,161616
42.39533,24.813358,161716
42.044113,24.98287,161806
41.678062,25.11737,161894
41.312008,25.25187,161987
41.067974,25.341536,162077
40.812187,25.29498,162174
40.59879,25.173134,162259
40.223564,25.06687,162347
39.848343,24.960606,162438
39.473118,24.85434,162533
39.08345,24.838718,162616
38.693783,24.823095,162705
38.304115,24.807472,162798
37.914448,24.791851,162888
37.52478,24.776228,162977
37.151913,24.66198,163060
36.77904,24.54773,163150
36.53046,24.471563,163244
36.157593,24.357313,163336
35.790237,24.226969,163431
35.425636,24.088575,163522
35.06104,23.950182,163614
34.817974,23.85792,163714
34.428104,23.848604,163815
34.038235,23.839287,163914
33.648365,23.829971,164020
33.258495,23.820656,164125
32.86864,23.820002,164224
32.478836,23.820002,164315
32.089123,23.820002,164412
31.69961,23.820002,164505
31.44019,23.820002,164596
30.924482,23.820002,164678
30.534634,23.820002,164760
30.145674,23.820002,164849
29.885862,23.820002,164945
29.496294,23.820002,165032
29.107162,23.820002,165127
28.719885,23.820002,165215
28.361954,23.812243,165304
28.016111,23.632025,165406
27.670269,23.451809,165505
27.324429,23.27159,165612
27.093866,23.151445,165718
26.704033,23.140728,165818
26.314201,23.130013,165920
25.924368,23.119295,166021
25.664478,23.11215,166123
25.274645,23.101433,166228
24.884811,23.090715,166329
24.49498,23.079998,166434
24.105146,23.06928,166538
23.715313,23.058565,166641
23.32548,23.047848,166742
22.935501,23.046654,166843
22.545523,23.045462,166946
22.155544,23.044268,167048
21.765566,23.043076,167153
21.375586,23.041882,167254
20.985607,23.04069,168411
20.985607,23.04069,168496
20.985607,23.04069,169935
20.985607,23.04069,170038
21.375587,23.04069,170136
21.419333,23.42821,170239
21.463076,23.81573,170335
21.492239,24.074074,170428
21.671133,24.420603,170536
21.850029,24.76713,170643
22.028925,25.113657,170748
22.148188,25.344675,170861
22.344065,25.681894,170969
22.931698,26.693552,172489
22.931698,26.693552,172592
22.931698,26.693552,172707
23.321678,26.693552,172805
23.41661,27.0718,172906
23.511543,27.45005,173010
23.701408,28.206549,174532
23.701408,28.206549,174641
23.701408,28.206549,188011
23.701408,28.206549,188120
23.701408,28.206549,188220
23.325125,28.168982,188323
23.240896,27.788204,188414
23.156668,27.407429,188511
23.100515,27.153578,188599
22.979097,26.923685,188704
22.796972,26.578844,188804
22.614845,26.234003,188905
22.43272,25.889164,189007
22.23664,25.552061,189106
22.040562,25.21496,189202
21.844482,24.877857,189297
21.648403,24.540754,189396
21.449745,24.205168,189493
21.251085,23.86958,189593
21.052427,23.53399,189692
20.919989,23.310265,190783
20.919989,23.310265,190860
20.919989,23.310265,192206
20.919989,23.310265,192303
21.309969,23.310265,192400
21.695276,23.250072,192500
22.080584,23.189878,192596
22.465889,23.129686,192691
22.851196,23.069494,192793
23.111177,23.06759,192878
23.501146,23.064735,192956
24.801046,23.05522,193976
24.801046,23.05522,194079
24.66241,23.419725,194161
24.523773,23.784231,194253
24.43135,24.027235,194353
24.672478,23.93002,194438
25.034166,23.784193,194529
25.51642,23.589762,194637
25.87811,23.443935,194731
26.360365,23.249502,194826
26.601492,23.152287,194921
26.97177,23.27468,195029
27.342045,23.397074,195116
27.71232,23.519466,195220
28.082598,23.641861,195313
28.416721,23.829231,195403
28.776564,23.979557,195495
29.11733,24.078056,195576
29.389883,23.969624,195670
30.56601,23.979982,196658
30.56601,23.979982,196736
30.56601,23.979982,196832
30.825996,23.979982,196918
31.198078,24.07478,196992
31.643894,24.196121,197072
31.823183,24.539494,197169
31.820004,24.92921,197230
31.820004,25.058966,197291
31.820004,25.058966,197362
32.208492,25.02488,197439
32.467484,25.002153,197525
32.823734,24.843506,197609
