posx,posz,time
3.0,41.0,54098559
3.0,41.0,54099949
3.0,41.0,54100055
2.6100194,41.0,54100155
2.2256145,40.93429,54100256
1.9693449,40.890484,54100361
1.7130748,40.84668,54100463
1.4850525,40.82004,54100563
1.4850525,40.82004,54102009
1.4850525,40.82004,54102134
1.4850525,40.82004,54102252
1.8750329,40.82004,54102338
2.26499,40.82,54102456
2.6549325,40.82,54102572
2.9148777,40.82,54102687
3.4346309,40.820004,54102795
3.8246024,40.820004,54102911
4.214571,40.82,54103025
4.7345223,40.82,54103134
4.994493,40.82,54103252
5.384437,40.82,54103364
5.774349,40.82,54103475
6.164157,40.82,54103588
6.522697,40.820034,54103698
6.6306343,40.811172,54105337
6.6306343,40.811172,54105456
6.6306343,40.811172,54105591
6.6306343,40.811172,54105694
6.244705,40.824802,54105804
6.1891127,41.078773,54105918
6.1057243,41.459736,54106028
5.937412,41.811523,54106141
5.7691,42.163315,54106255
5.6007876,42.515102,54106368
5.48858,42.74963,54106482
5.3202677,43.10142,54106598
5.14671,43.45065,54106709
4.973152,43.79988,54106828
4.799594,44.149113,54106943
4.683889,44.381935,54107055
4.510331,44.731167,54107167
4.3367734,45.080395,54107277
4.163215,45.429626,54107384
3.9896574,45.77886,54107494
4.059851,46.16247,54107606
4.130045,46.54608,54107713
4.2002387,46.92969,54107821
4.247034,47.185432,54107930
4.317228,47.569046,54108038
4.387422,47.952656,54108145
4.387422,47.952656,54109345
4.387422,47.952656,54109432
4.387422,47.952656,54110776
4.387422,47.952656,54223171
4.387422,47.952656,54223323
4.387422,47.952656,54223426
3.9974415,47.952656,54223526
3.9538789,47.43451,54223622
3.921207,47.045902,54223720
3.8994257,46.786827,54223823
3.8667538,46.39822,54223924
3.6530852,46.071983,54224025
3.4394166,45.745743,54224125
3.2257476,45.41951,54224228
3.0120785,45.093273,54224329
2.7740726,44.78434,54224428
2.6154022,44.57839,54224528
2.377396,44.26946,54224629
2.1393902,43.960526,54224731
1.9807196,43.754574,54224836
1.7384491,43.448975,54224939
1.4961786,43.14338,54225037
1.2539083,42.83778,54225138
1.0116377,42.532185,54225210
0.93088114,42.430317,54226334
0.93088114,42.430317,54226427
0.93088114,42.430317,54227856
0.93088114,42.430317,54367257
0.93088114,42.430317,54367389
0.93088114,42.430317,54367501
0.93088114,42.430317,54369000
0.93088114,42.430317,54500144
0.93088114,42.430317,54500269
0.93088114,42.430317,54500384
0.93088114,42.430317,54501790
0.93088114,42.430317,54633461
0.93088114,42.430317,54633563
0.93088114,42.430317,54633663
0.93088114,42.430317,54635145
0.93088114,42.430317,54749165
0.93088114,42.430317,54749279
0.93088114,42.430317,54749386
1.1908681,42.430317,54749478
1.3811543,42.77072,54749580
1.5714409,43.11113,54749679
1.8032737,43.424717,54749779
2.0351062,43.738308,54749893
2.2669387,44.0519,54749982
2.498771,44.365486,54750090
2.6533258,44.574547,54750201
2.8142715,44.77873,54750310
3.0556898,45.085,54750420
3.2971087,45.39127,54750529
3.6994724,45.901722,54751986
3.6994724,45.901722,54753427
3.6994724,45.901722,54753531
4.089453,45.901722,54753630
4.1472716,46.28739,54753732
4.20509,46.67306,54753831
4.2436357,46.930176,54753932
4.301454,47.315845,54754030
4.3978186,47.95863,54755519
4.3978186,47.95863,54756788
4.3978186,47.95863,54756884
4.3978186,47.95863,54758292
4.3978186,47.95863,54758394
4.007838,47.95863,54758495
4.1325264,48.186768,54758595
4.151596,48.446053,54758696
4.1799927,48.834984,54758799
4.1799927,49.223553,54758894
4.1799927,49.6093,54758988
4.1799927,49.735188,54760464
4.1799927,49.735188,54760566
4.1799927,49.735188,54760651
4.1799927,50.125168,54760733
4.1799927,50.470356,54760818
4.290176,50.7549,54760908
4.581996,51.0136,54760997
4.873816,51.2723,54761079
5.165636,51.531002,54761175
5.4574566,51.7897,54761275
5.7492766,52.0484,54761375
6.0410967,52.307102,54761474
6.3329167,52.5658,54761571
6.624737,52.8245,54761667
6.916557,53.083202,54761769
7.208377,53.341904,54761870
7.4029236,53.51437,54761972
7.5001974,53.6006,54762069
7.5001974,53.6006,54762178
7.2404566,53.61191,54762278
6.8508453,53.62888,54762378
6.461234,53.645847,54762480
6.071623,53.662815,54762580
5.6820116,53.679783,54762677
5.422271,53.691093,54762777
5.0326595,53.70806,54762881
4.6430483,53.725025,54762981
4.253437,53.741993,54763081
4.047572,53.410778,54763178
3.8417068,53.07956,54763279
3.6358416,52.748344,54763378
3.4985983,52.527534,54763478
3.292733,52.196316,54763577
3.0868678,51.8651,54763672
2.881003,51.533882,54763769
2.6751375,51.202667,54763863
2.537894,50.981857,54763950
2.3710475,50.794125,54764037
2.1431112,50.522778,54764124
1.9501925,50.183857,54764204
1.9501925,50.183857,54764289
1.9501925,50.183857,54898826
1.9501925,50.183857,54898932
1.9501925,49.793877,54899029
1.9501925,49.793877,54899115
1.8770083,50.17693,54899205
1.8200403,50.5273,54899299
1.7764829,50.672543,54899396
1.5371995,50.831444,54899492
1.2783773,50.82001,54899589
1.0210055,50.82001,54899690
1.0210055,50.82001,54899795
1.0210055,50.82001,54899898
1.2809925,50.82001,54899995
1.6702323,50.81095,54900092
2.0592656,50.783787,54900191
2.4234753,50.823837,54900287
2.8127024,50.820004,54900384
3.2009387,50.820004,54900485
3.5428085,50.820004,54900583
3.716585,50.746883,54900686
3.716585,50.746883,54900787
3.716585,50.746883,54900891
4.1065655,50.746883,54900984
3.9633157,50.384167,54901076
3.966944,50.033115,54901168
4.0200176,49.69884,54901262
4.0200176,49.31726,54901356
4.0200176,48.945663,54901448
4.0200176,48.61452,54901535
4.020007,48.22567,54901613
3.9874048,47.837055,54901687
3.9439354,47.3189,54901765
3.9113333,46.930286,54901834
3.8678637,46.412132,54901926
3.489873,46.50809,54902023
3.1118822,46.604046,54902123
2.8598886,46.66802,54902221
2.607895,46.73199,54902313
2.607895,46.73199,54903516
2.607895,46.73199,54903610
2.607895,46.73199,54905034
2.607895,46.73199,55037254
2.607895,46.73199,55037404
2.607895,46.73199,55037500
2.9978755,46.73199,55037582
2.9621217,46.343655,55037670
2.926368,45.955315,55037756
2.8906145,45.56698,55037842
2.8548608,45.17864,55037936
2.6455796,44.84957,55038026
2.4362986,44.520504,55038123
2.296778,44.301125,55038215
2.087497,43.972054,55038312
1.9479765,43.752674,55038407
1.9573673,43.49286,55038497
1.9714535,43.10313,55038590
1.9855398,42.713406,55038685
1.999626,42.32368,55038776
2.0090168,42.06386,55038873
1.8489174,41.70826,55038961
1.688818,41.352657,55039059
1.5287185,40.997055,55039156
1.3743286,40.79472,55039253
1.1849732,40.610184,55039357
1.1624708,40.220856,55039457
1.1399684,39.831524,55039557
1.1174661,39.442192,55039658
1.1174661,39.442192,55039759
1.1174661,39.442192,55039832
1.1174661,39.05221,55039929
1.1174661,39.05221,55040026
1.1174661,39.05221,55040106
1.1174661,39.442192,55040185
1.1174661,39.442192,55040256
1.1174661,39.442192,55040334
1.1174661,39.05221,55040408
1.1174661,39.0201,55040507
1.1174661,39.0201,55040613
1.1174661,39.41008,55040716
1.1174661,39.41008,55040817
1.1174661,39.41008,55040921
1.1174661,39.0201,55041020
1.1174661,39.0201,55041120
1.1174661,39.0201,55041225
1.1174661,39.280087,55041325
1.1174661,39.280087,55041428
1.1174661,39.280087,55041530
1.1174661,39.0201,55041628
1.1174661,39.0201,55041733
1.1174661,39.0201,55041834
1.1174661,39.280087,55041937
1.1174661,39.41008,55042036
1.1174661,39.41008,55042140
1.1174661,39.41008,55042241
1.1174661,39.0201,55042336
1.1174661,39.0201,55042440
1.1174661,39.0201,55042542
1.1174661,39.280087,55042641
1.1174661,39.280087,55042741
1.1174661,39.280087,55042846
1.1174661,39.0201,55042945
1.1174661,39.0201,55043049
1.1174661,39.0201,55043155
1.1174661,39.280087,55043257
1.1174661,39.41008,55043358
1.1174661,39.41008,55043460
1.1174661,39.41008,55043560
1.1174661,39.0201,55043656
1.1174661,39.0201,55043756
1.1174661,39.0201,55043853
1.1174661,39.41008,55043946
1.1174661,39.41008,55044047
1.1174661,39.41008,55044145
1.1174661,39.41008,55045526
