posx,posz,time
3.0,41.0,79467250
3.0,41.0,79468713
3.0,41.0,79468808
2.6100194,41.0,79468911
2.2256145,40.93429,79469021
1.8412099,40.86858,79469131
1.6024107,40.820038,79469242
1.4552602,40.817585,79469354
1.1799906,39.08213,79470894
1.1799906,39.08213,79471023
1.1799906,39.08213,79471155
1.1799906,39.342117,79471285
1.179993,39.731384,79471412
1.179993,40.119087,79471539
1.179993,40.37455,79471669
1.2239609,40.68657,79471791
1.3632939,40.803463,79471924
1.7427124,40.827847,79472055
2.1326585,40.82267,79472181
2.5226038,40.82,79472308
2.7825572,40.82,79472434
3.1724434,40.820004,79472559
3.5621195,40.820004,79472678
3.9520903,40.82,79472798
4.342058,40.820004,79472921
4.602034,40.820004,79473045
4.862007,40.820004,79473172
5.251957,40.820004,79473301
5.641884,40.820004,79473417
5.9018044,40.82,79473535
6.291516,40.820004,79473650
6.6342263,40.809643,79473773
6.6342263,40.809643,79475626
6.6342263,40.809643,79475754
6.6342263,40.809643,79475888
6.6342263,40.809643,79476008
6.2491493,40.824818,79476137
6.1640344,41.205395,79476260
6.1072907,41.459114,79476362
5.9388027,41.81082,79476463
5.826477,42.045288,79476580
5.6579885,42.396996,79476702
5.4895,42.7487,79476822
5.321012,43.100407,79476943
5.1474314,43.449623,79477067
5.031711,43.682438,79477178
4.858131,44.03166,79477294
4.6845503,44.38088,79477416
4.5109696,44.7301,79477530
4.3373895,45.07932,79477641
4.221669,45.31213,79477758
4.048089,45.66135,79477878
4.1066866,46.046906,79478005
4.165284,46.432457,79478132
4.2238817,46.818012,79478250
4.2629466,47.075047,79478370
4.3215446,47.460598,79478493
4.380142,47.846153,79478615
4.3996744,47.97467,79480085
4.3996744,47.97467,79480217
4.3996744,47.97467,79481779
4.3996744,47.97467,79653897
4.3996744,47.97467,79654029
4.3996744,47.97467,79654152
4.009694,47.97467,79654272
3.9865015,47.715717,79654395
3.9517126,47.327293,79654516
3.9169238,46.93887,79654636
3.8821347,46.55044,79654757
3.911696,46.161583,79654884
3.9314034,45.902344,79655017
3.9609647,45.513485,79655138
3.9806721,45.254246,79656562
3.9806721,45.254246,79656671
3.9806721,45.254246,79658407
3.91518,45.63869,79658532
3.7188973,45.975674,79658659
3.5880425,46.20033,79658788
3.39176,46.53731,79658905
3.195478,46.874294,79659034
2.9991956,47.21128,79659158
2.5412035,47.997574,79660908
2.5412035,47.997574,79661027
2.5412035,47.997574,79661148
2.1512232,47.997574,79661265
1.2412686,47.997574,79663141
1.2412686,47.997574,79663269
1.4289062,48.01942,79663395
1.6543514,48.029922,79663520
1.9498156,48.144485,79665235
1.9498156,48.144485,79665365
1.8705757,48.074146,79665494
1.9713662,48.17368,79665619
2.0200145,48.51686,79665741
2.0200148,48.773384,79665869
2.0200148,49.154324,79665998
2.0200148,49.52185,79666126
2.0200148,49.901016,79666251
1.8998005,50.272007,79666381
1.8200498,50.600933,79666504
1.6787841,50.77856,79666626
1.4474103,50.822815,79666754
1.0601817,50.82001,79666878
1.0601817,50.82001,79667007
1.0601817,50.82001,79667143
1.4501622,50.82001,79667265
1.7095438,50.81052,79667390
2.0984845,50.782063,79667517
2.4568257,50.836998,79667650
2.8459196,50.820007,79667778
3.23395,50.820007,79667902
3.4662776,50.820007,79668016
3.7009594,50.76027,79668133
3.8257008,50.45623,79668244
3.832631,50.196335,79668361
3.832631,50.196335,79668481
3.832631,50.196335,79873118
3.832631,50.196335,79873243
3.832631,49.936348,79873363
3.832631,49.806355,79873488
4.021201,50.147713,79873590
4.1799436,50.4696,79873690
4.302127,50.815468,79873808
4.4226985,51.045807,79873930
4.603556,51.39131,79874051
4.7844133,51.73682,79874179
4.9652705,52.08233,79874306
5.1461277,52.427834,79874435
5.362109,52.57256,79874565
5.6860805,52.78965,79874680
5.7940717,52.86201,79876160
5.7940717,52.86201,79876278
5.7940717,52.86201,79878040
5.539902,52.807316,79878165
5.199705,52.997974,79878291
4.9729066,53.12508,79878415
4.065713,53.6335,79880135
4.065713,53.6335,79881934
4.065713,53.6335,79882060
4.065713,53.6335,79882190
3.8057258,53.6335,79882316
3.6343534,53.28319,79882438
3.4629815,52.932884,79882566
3.2916093,52.582573,79882687
3.120237,52.232265,79882812
2.948865,51.881958,79882938
2.834617,51.64842,79883062
2.6632447,51.298107,79883187
2.4918723,50.9478,79883300
2.4918723,50.9478,79885121
2.4918723,50.9478,79885253
2.4918723,50.9478,79885381
2.2318854,50.9478,79885503
2.1780055,50.588715,79885625
2.1799917,50.201233,79885750
2.1799977,49.811367,79885879
2.1799977,49.421585,79886001
2.1799977,49.16184,79886121
2.1799977,48.77277,79886242
2.0200725,48.507484,79886369
2.0200725,48.33577,79886498
1.8645303,48.070465,80026872
1.8645303,48.070465,80027003
1.8645303,48.070465,80027148
1.8645303,48.070465,80028759
1.8645303,48.070465,80206534
1.8645303,48.070465,80206648
1.8645303,48.070465,80206763
1.977552,48.17169,80206870
2.0200148,48.523045,80206963
2.0200148,49.034206,80207059
2.0200148,49.408054,80207160
2.0200148,49.74297,80207251
2.1106396,50.122276,80207361
2.1799586,50.472992,80207467
2.1993923,50.86193,80207569
2.2282028,51.250847,80207669
2.2570136,51.63976,80207772
2.285824,52.028675,80207868
2.3146346,52.41759,80207977
2.6118083,52.670124,80208074
2.8099241,52.838478,80209303
2.8099241,52.838478,80209429
2.8099241,52.838478,80211049
2.8099241,52.838478,80373189
2.8099241,52.838478,80373336
2.5534885,52.79565,80373461
2.524167,52.406776,80373578
2.4948459,52.0179,80373700
2.4655244,51.62902,80373821
2.436203,51.240147,80373931
2.3148255,50.869534,80374050
2.178662,50.5866,80374156
2.1799912,50.1994,80374267
2.179998,49.80954,80374383
2.179998,49.419758,80374475
2.179998,49.03021,80374575
2.179998,48.641792,80374687
2.0200813,48.421295,80374798
2.016826,48.291622,80374912
1.8538914,48.064423,80376531
1.8538914,48.064423,80376633
1.8538914,48.064423,80378254
1.8538914,48.064423,80558721
1.8538914,48.064423,80558841
1.8538914,48.064423,80558954
2.0145226,48.24215,80559063
2.0200145,48.61989,80559173
2.0200148,49.00302,80559280
2.0200148,49.498528,80559380
2.0200145,49.87821,80559475
1.9178871,50.24969,80559568
1.8200504,50.580715,80559670
1.8200504,50.580715,80559785
1.8200504,50.580715,80559896
1.8200504,50.970695,80559998
2.1865907,50.837532,80560099
2.5759857,50.820007,80560203
2.9650533,50.820004,80560308
3.3519304,50.820004,80560414
3.6706886,50.78745,80560524
3.8302696,50.516117,80560608
3.8366344,50.126186,80560692
3.8366344,50.126186,80560782
3.8366344,50.126186,80560868
3.8366344,50.126186,80562357
3.8366344,50.126186,80750479
3.8366344,50.126186,80750603
3.8366344,50.126186,80750720
3.8366344,50.516167,80750835
3.837039,50.906147,80750950
3.8374436,51.296127,80751063
3.8378482,51.686108,80751172
3.8382528,52.076088,80751285
3.8386574,52.46607,80751394
3.8389273,52.726055,80751487
3.8397365,53.506016,80753243
3.8397365,53.506016,80753368
3.8397532,53.766003,80753485
3.8397782,54.155987,80753605
3.8398035,54.545967,80753721
3.8398285,54.935947,80753835
3.8398535,55.325928,80753952
3.8398788,55.715908,80754068
3.8399038,56.10589,80754194
3.8399205,56.365875,80754314
3.8399456,56.755856,80754436
3.8399708,57.145836,80754564
3.9117846,57.52915,80754680
3.9596608,57.784687,80756017
3.9596608,57.784687,80756114
3.9596608,57.784687,80757740
3.9596608,57.784687,80757839
3.5696805,57.784687,80757929
2.659726,57.784687,80759572
2.659726,57.784687,80761323
2.659726,57.784687,80761440
2.5298812,57.790905,80761565
2.5298812,57.790905,80763342
2.5298812,57.790905,80763468
2.5298812,57.790905,80763595
2.1399007,57.790905,80763713
1.2299463,57.790905,80765500
1.2299463,57.790905,80765623
0.9906108,57.689358,80765751
1.2934542,57.935062,80765870
1.5754769,58.03,80765991
1.607272,58.0299,80766104
1.6345886,58.0299,80766226
1.6580483,58.0299,80766350
1.6719214,58.0299,80766472
1.9381777,58.0299,80766594
