posx,posz,time
3.0,41.0,89025054
3.0,41.0,89026768
3.0,41.0,89026892
2.6100194,41.0,89027015
2.2256145,40.93429,89027137
1.8412099,40.86858,89027259
1.6024107,40.820038,89027383
1.4842135,40.820038,89027508
0.9972753,39.207867,89029273
0.9972753,39.207867,89029408
0.9972753,39.207867,89029533
0.9972753,39.597847,89029656
1.0943567,39.975548,89029748
1.179975,40.353252,89029874
1.2124023,40.67063,89029998
1.3356671,40.78817,89030113
1.7060919,40.82494,89030228
2.0960457,40.82038,89030316
2.4859955,40.82,89030439
2.875923,40.820004,89030557
3.1358447,40.820004,89030642
3.5255623,40.820004,89030766
4.0452633,40.820004,89030856
4.43523,40.82,89030952
4.8251915,40.82,89031041
5.2151427,40.82,89031105
5.73504,40.82,89031180
6.254745,40.820007,89031219
6.6063604,40.819828,89031316
6.6063604,40.819828,89032731
6.6063604,40.819828,89032821
6.6063604,40.819828,89032940
6.6063604,40.819828,89033046
6.216417,40.820736,89033137
5.696443,40.820312,89033238
5.306463,40.8201,89034691
5.306463,40.8201,89201183
5.306463,40.8201,89201372
5.008087,41.07121,89201503
4.620283,41.11235,89201628
4.2324786,41.153492,89201753
3.9739423,41.18092,89201882
3.586138,41.22206,89202009
3.3276017,41.24949,89202126
2.948229,41.15915,89202241
2.5688562,41.06881,89202358
2.315941,41.008583,89202476
1.9365683,40.918247,89202595
1.6836534,40.858017,89202712
1.4610631,40.82005,89202833
1.3011402,40.76035,89202948
1.3011402,40.76035,89203089
1.1726248,40.464207,89203186
1.1512688,40.07481,89203297
1.1370314,39.815212,89203415
1.1156754,39.42582,89203534
1.1156754,39.42582,89203652
1.1156754,39.42582,89203776
1.1156754,39.42582,89203917
1.1156754,39.42582,89205627
1.1156754,39.42582,89205737
1.1156754,39.8158,89205859
1.1616,40.071697,89205987
1.1799823,40.327347,89206115
1.1996549,40.648956,89206241
1.4963803,40.869423,89206364
1.8330207,41.066296,89206490
2.1696608,41.263165,89206617
2.506301,41.460037,89206743
2.8429415,41.656906,89206869
3.0673683,41.788155,89206999
3.4040086,41.985023,89207119
3.6284351,42.116272,89207247
3.6284351,42.116272,89207379
3.6284351,42.116272,89415171
3.6284351,42.116272,89415270
4.0184155,42.116272,89415361
4.0184155,42.116272,89415453
4.0008793,42.50586,89415543
3.9833434,42.895447,89415633
3.9658072,43.28503,89415725
3.9482713,43.674618,89415814
3.930735,44.0642,89415925
3.913199,44.45379,89416033
3.8547454,45.75241,89417438
3.8547454,45.75241,89417546
3.8547454,45.75241,89419171
3.8489,45.88227,89419285
3.6447177,46.214527,89419400
3.4405353,46.546783,89419510
3.236353,46.87904,89419625
3.0321705,47.211296,89419741
2.5557451,47.98656,89421394
2.5557451,47.98656,89421500
2.5557451,47.98656,89421610
2.295758,47.98656,89421719
1.2558101,47.98656,89423427
1.2558101,47.98656,89423546
1.4457307,48.02088,89423660
1.6056335,48.029926,89423780
1.6816822,48.029926,89423890
2.0200148,49.727158,89425540
2.0200148,49.727158,89425651
2.0200148,49.727158,89425769
2.0200148,50.117138,89425886
2.1231325,50.3558,89425999
2.1799433,50.56749,89426112
2.260455,50.7237,89426230
2.5677745,50.82033,89426344
2.956857,50.820004,89426457
3.3438437,50.820004,89426571
3.3438437,50.820004,89426694
3.3438437,50.820004,89426809
3.6038308,50.820004,89426914
3.815627,50.616898,89427025
3.8200085,50.23233,89427145
3.8200085,50.23233,89427259
3.8200085,50.23233,89632684
3.8200085,50.23233,89632798
3.8200085,49.84235,89632905
3.8200085,49.84235,89633018
3.8200054,50.231403,89633133
3.8200054,50.56997,89633244
3.658857,50.9251,89633353
3.4977088,51.280224,89633461
3.3902767,51.516975,89633575
3.1385827,51.81486,89633689
2.8868887,52.112747,89633803
2.6351948,52.41063,89633911
2.4673986,52.60922,89635192
2.4673986,52.60922,89635302
2.4673986,52.60922,89636940
2.4673986,52.60922,89637062
2.077418,52.60922,89637177
2.1444352,52.22504,89637286
2.211452,51.840862,89637387
2.278469,51.45668,89637493
2.345486,51.072502,89637595
2.2812943,50.820564,89637708
2.1694949,50.505898,89637825
2.1799915,50.117855,89637932
2.1799977,49.728004,89638043
2.1799977,49.338253,89638163
2.1799977,48.948803,89638273
2.1799977,48.689835,89638393
2.020078,48.45124,89638506
2.0194774,48.309772,89638610
1.8769855,48.078255,89640221
1.8769855,48.078255,89815135
1.8769855,48.078255,89815263
1.8769855,48.078255,89815414
1.8769855,48.078255,89817044
1.8769855,48.078255,89817168
2.0299647,48.300087,89817289
2.020014,48.685722,89817409
2.020014,49.068024,89817527
2.020014,49.440384,89817645
2.0200138,49.767235,89817767
1.9507843,50.141914,89817884
1.8200473,50.48575,89818004
1.7364022,50.855812,89818118
1.6144189,51.226223,89818238
1.4924355,51.596638,89818359
1.3704519,51.96705,89818477
1.2484684,52.33746,89818602
1.1671462,52.5844,89818728
1.0451628,52.95481,89818846
0.9231792,53.325226,89818966
0.84185666,53.572166,89819080
0.84185666,53.572166,89819199
1.231074,53.59655,89819312
1.6202915,53.620934,89819432
1.8797698,53.63719,89819552
2.2689872,53.661575,89819675
2.6582046,53.68596,89819792
3.047422,53.710342,89819913
3.4366393,53.73473,89820033
3.4776464,53.34691,89820152
3.5186534,52.95909,89820273
3.5596604,52.571274,89820385
3.6006675,52.183453,89820500
3.6416745,51.795635,89820595
3.6826816,51.407818,89820683
3.7373576,50.890724,89820783
3.83679,50.538387,89820912
3.8388145,50.14841,89821047
3.8388145,50.14841,89821183
3.8388145,50.14841,90007752
3.8388145,50.14841,90007880
3.8388145,49.75843,90007994
3.8388145,49.75843,90008112
3.8200073,50.147415,90008226
3.8200073,50.500217,90008338
3.8085938,50.593906,90008454
3.6967006,50.765053,90008568
3.346072,50.82104,90008694
3.0867045,50.820007,90008817
2.6992245,50.820007,90008928
2.6992245,50.820007,90009047
2.6992245,50.820007,90009165
2.309244,50.820007,90009286
2.1696322,50.536472,90009407
2.1799917,50.148167,90009532
2.1799917,50.148167,90009663
2.1799917,50.148167,90009794
2.1799917,49.758186,90009924
2.179997,49.49833,90010038
2.179997,48.978935,90010147
2.179997,48.71984,90010275
2.0200758,48.550674,90010402
2.0200758,48.356148,90010528
2.0044153,48.24319,90010655
1.9299874,48.12196,90010779
1.8895693,48.08697,90012402
1.8895693,48.08697,90197745
1.8895693,48.08697,90197887
1.8895693,48.08697,90198089
2.2795498,48.08697,90198202
2.518924,47.779102,90198317
2.7582982,47.47123,90198434
2.9976723,47.163357,90198548
3.2370465,46.855488,90198654
3.4764209,46.547615,90198756
3.6360035,46.34237,90198868
3.8339703,46.008167,90198978
4.012515,45.66146,90199088
4.19166,45.315063,90199197
4.370805,44.968662,90199305
4.549949,44.622265,90199416
4.729094,44.275867,90199528
4.9082384,43.929466,90199639
5.088613,43.58371,90199756
5.2689877,43.23795,90199878
5.3892374,43.007442,90199997
5.5696125,42.661682,90200079
5.810112,42.20067,90200172
6.0016747,41.86098,90200263
6.1932373,41.52129,90200364
6.3848,41.181602,90200485
6.60923,40.862675,90200605
6.8101945,40.61985,90200726
6.877587,40.235737,90200843
6.9293046,39.980946,90200958
7.0068808,39.59876,90201075
7.0585985,39.343967,90201196
7.0585985,39.343967,90201319
7.0585985,39.343967,90201446
7.0585985,39.08398,90201566
7.0585985,39.020103,90201690
7.0585985,39.020103,90201812
7.0585985,39.020103,90201932
7.0585985,39.410084,90202049
7.0585985,39.410084,90202169
7.0585985,39.410084,90202296
7.0585985,39.150097,90202405
7.0585985,39.150097,90202524
7.0585985,39.150097,90202642
7.0585985,39.020103,90202765
7.0585985,39.020103,90202891
7.0585985,39.020103,90203011
7.0585985,39.410084,90203131
7.0585985,39.410084,90203253
7.0585985,39.410084,90203378
7.0585985,39.150097,90203486
7.0585985,39.150097,90203606
7.0585985,39.150097,90203730
7.0585985,39.020103,90203852
7.0585985,39.020103,90203974
7.0585985,39.020103,90204091
7.0585985,39.28009,90204176
7.0585985,39.28009,90204279
7.0585985,39.28009,90204407
7.0585985,39.0201,90204529
7.0585985,39.0201,90204652
7.0585985,39.0201,90204778
7.0585985,39.41008,90204890
7.0585985,39.41008,90205005
7.0585985,39.41008,90205119
7.0585985,39.0201,90205233
7.0585985,39.0201,90205358
7.0585985,39.0201,90205480
7.0585985,39.41008,90205606
7.0585985,39.41008,90205730
7.0585985,39.41008,90205856
7.0585985,39.150093,90205978
7.0585985,39.150093,90206075
7.0585985,39.150093,90207794
7.0585985,39.150093,90393879
7.0585985,39.150093,90393998
7.0585985,39.150093,90394114
7.0585985,39.540077,90394214
7.0585985,40.45003,90395913
7.0585985,40.45003,90396043
7.2021346,40.636276,90396161
7.313499,41.010017,90396278
7.424864,41.38376,90396399
7.5362287,41.7575,90396518
7.6104717,42.00666,90396646
7.4554095,42.36449,90396766
7.300348,42.722317,90396895
7.145286,43.080143,90397013
7.041911,43.318695,90397130
6.8868494,43.67652,90397252
6.7317877,44.03435,90397350
6.5767255,44.392178,90397470
6.396281,44.7379,90397587
6.215836,45.083626,90397710
6.035391,45.429348,90397829
5.854946,45.77507,90397950
5.674501,46.120792,90398070
5.5542045,46.351276,90398194
5.433908,46.581757,90398311
5.2334185,46.916256,90398426
5.0329285,47.25075,90398548
4.832439,47.58525,90398655
4.5651197,48.031246,90400042
4.5651197,48.031246,90400145
4.5651197,48.031246,90401659
4.5651197,48.031246,90401765
4.305133,48.031246,90401884
4.214704,47.651897,90401994
4.1242757,47.272545,90402111
3.8831325,46.26094,90403879
