posx,posz,time
22.0,22.0,16741827
22.0,22.0,16742388
22.091919,22.091919,16742427
22.43975,21.915573,16742465
22.903526,21.680447,16742502
23.134476,21.366203,16742538
23.442406,20.947214,16742575
23.442406,20.947214,16743142
23.442406,20.947214,16743183
23.442406,20.947214,16743252
23.442406,20.947214,16743309
23.052425,20.947214,16743356
22.662443,20.947214,16743400
22.14247,20.947214,16743991
22.14247,20.947214,16745512
22.14247,20.947214,16745555
21.855497,21.21128,16745599
22.219925,21.07244,16745637
22.584352,20.933596,16745668
23.091736,20.83111,16745707
23.445795,20.820036,16745745
23.82049,20.620636,16745776
23.82049,20.620636,16745812
24.050539,20.305735,16745845
24.280586,19.990833,16745879
24.266443,19.861612,16745918
24.266443,19.861612,16746462
24.266443,19.861612,16748670
24.266443,19.861612,16748711
24.266443,19.861612,16748753
24.266443,20.251593,16748794
24.02437,20.476423,16748830
23.805208,20.616282,16748870
23.596468,20.945343,16748906
23.382761,21.271553,16748945
23.09497,21.53473,16748983
22.80718,21.797905,16749020
22.42346,22.148808,16749057
22.079704,22.332973,16749095
20.933853,22.946857,16749675
20.933853,22.946857,16751148
20.933853,22.946857,16751177
20.933853,22.946857,16751213
21.323833,22.946857,16751242
21.843807,22.946857,16751284
22.233788,22.946857,16751849
22.233788,22.946857,16753600
22.233788,22.946857,16753637
22.260748,22.55781,16753676
22.525454,22.271425,16753714
22.79016,21.985043,16753756
23.054865,21.698658,16753792
23.181799,21.471764,16753831
23.43567,21.017979,16754380
23.43567,21.017979,16754406
23.43567,21.017979,16754432
23.825651,21.017979,16754455
24.053686,20.550673,16754478
24.33873,19.966543,16755000
24.33873,19.966543,16757782
24.33873,19.966543,16757815
24.33873,19.966543,16757846
24.33873,19.966543,16757880
24.33873,19.966543,16757917
24.303112,19.841524,16757957
24.130533,19.647076,16757993
24.130533,19.647076,16758031
24.130533,19.647076,16758072
24.130533,19.257448,16758107
24.08755,19.250135,16758141
24.08755,19.250135,16758173
24.08755,19.250135,16758730
24.08755,19.250135,16760572
24.08755,19.250135,16760605
24.08755,19.250135,16760636
24.08755,19.640116,16760675
24.08755,19.77011,16760714
24.21702,19.781752,16760756
24.023254,20.120188,16760796
23.894077,20.345812,16760834
23.798023,20.651037,16760866
23.580101,20.82352,16760899
23.324696,20.820017,16760928
23.324696,20.820017,16760961
23.324696,20.820017,16761591
23.324696,20.820017,16763424
23.324696,20.820017,16763451
23.324696,20.820017,16763477
23.84467,20.820017,16763506
24.62463,20.820017,16764052
24.575525,20.564709,16764088
24.95592,20.650642,16764126
25.200514,20.954384,16764163
25.445107,21.258125,16764204
25.771233,21.663113,16764240
26.015825,21.966854,16764275
26.26042,22.270594,16764311
26.749607,22.878077,16764858
26.749607,22.878077,16765449
26.749607,22.878077,16768802
26.749607,22.878077,16768844
26.749607,22.878077,16768882
26.359627,22.878077,16768916
25.97011,22.897076,16768953
25.580593,22.916077,16768996
25.061235,22.941408,16769032
24.671719,22.960407,16769067
24.152363,22.98574,16769103
23.762844,23.00474,16769137
23.373327,23.02374,16769173
22.85351,23.031347,16769209
21.683575,23.03517,16769730
21.683575,23.03517,16771194
21.683575,23.03517,16771217
21.163609,23.037888,16771243
21.033617,23.038568,16771280
21.033617,23.038568,16771757
21.033617,23.038568,16773117
